date,smartphone,abbigliamento,libri,cosmetici,scarpe,notebook,borse,cancelleria,giardinaggio,cucina
2016-01-01,60,30,33,12,6,34,23,25,75,59
2016-01-02,45,38,27,27,14,36,21,19,71,50
2016-01-03,51,37,7,23,15,37,16,28,72,49
2016-01-04,57,39,16,20,19,37,21,15,69,42
2016-01-05,71,44,25,24,9,41,7,28,70,57
2016-01-06,45,41,15,22,17,30,19,25,67,40
2016-01-07,59,33,4,20,12,34,13,22,73,42
2016-01-08,51,40,28,26,8,34,15,30,66,53
2016-01-09,61,42,22,25,12,40,18,30,72,46
2016-01-10,62,42,14,17,13,30,19,17,70,46
2016-01-11,49,46,23,15,15,36,15,11,76,65
2016-01-12,56,40,32,14,10,35,19,14,71,53
2016-01-13,45,45,16,23,17,36,11,19,66,39
2016-01-14,52,38,27,24,5,36,14,20,68,45
2016-01-15,54,49,35,26,15,36,13,15,78,54
2016-01-16,64,42,23,24,12,40,7,27,64,50
2016-01-17,54,35,33,17,13,33,15,30,68,55
2016-01-18,54,40,7,19,7,30,21,25,66,41
2016-01-19,47,34,17,23,16,33,17,16,73,51
2016-01-20,68,46,30,18,12,39,23,17,69,62
2016-01-21,58,44,15,17,14,34,15,20,71,50
2016-01-22,60,42,17,23,12,33,21,33,70,49
2016-01-23,49,35,35,25,16,39,19,21,73,68
2016-01-24,53,42,9,16,6,30,18,24,70,63
2016-01-25,60,43,30,18,8,35,25,18,76,58
2016-01-26,54,42,25,22,21,33,14,23,75,54
2016-01-27,60,36,34,16,12,33,12,19,72,59
2016-01-28,47,34,38,23,8,32,11,15,73,68
2016-01-29,46,50,34,23,21,30,14,26,78,59
2016-01-30,71,47,24,26,11,31,19,31,71,60
2016-01-31,56,49,31,28,14,33,11,28,71,43
2016-02-01,58,41,27,20,7,33,21,24,73,51
2016-02-02,50,34,37,12,9,34,24,32,70,42
2016-02-03,50,44,25,30,17,30,14,34,70,59
2016-02-04,58,38,28,20,19,37,20,20,69,50
2016-02-05,55,48,24,20,14,29,18,14,73,59
2016-02-06,59,47,14,25,10,35,20,29,71,53
2016-02-07,56,49,29,14,19,33,16,22,72,58
2016-02-08,58,43,22,29,23,30,22,35,69,39
2016-02-09,63,46,35,24,19,34,13,26,72,41
2016-02-10,68,36,27,18,26,27,24,11,67,48
2016-02-11,57,54,19,14,8,42,26,34,65,67
2016-02-12,48,42,39,31,28,32,19,18,65,58
2016-02-13,56,56,32,24,24,34,19,35,68,50
2016-02-14,53,40,44,28,15,39,22,29,72,55
2016-02-15,45,51,26,22,10,37,12,27,66,57
2016-02-16,56,50,27,18,19,39,22,20,67,43
2016-02-17,54,47,31,25,14,37,13,19,75,51
2016-02-18,66,44,12,23,10,38,19,19,74,63
2016-02-19,55,50,37,16,26,35,15,23,68,43
2016-02-20,49,39,20,24,20,34,24,22,71,59
2016-02-21,60,43,25,18,10,38,21,31,66,46
2016-02-22,66,48,27,15,24,39,23,26,68,56
2016-02-23,55,39,28,25,15,29,27,21,68,48
2016-02-24,61,51,34,16,13,34,24,34,70,57
2016-02-25,69,39,20,30,23,40,23,31,69,58
2016-02-26,63,48,38,22,13,31,18,14,71,61
2016-02-27,56,54,33,18,20,31,22,23,70,51
2016-02-28,72,55,44,19,20,42,16,33,67,63
2016-02-29,43,53,32,25,12,37,13,30,70,61
2016-03-01,60,38,29,22,21,29,16,22,73,45
2016-03-02,42,52,30,29,22,34,27,23,73,56
2016-03-03,64,48,24,20,15,34,23,33,63,43
2016-03-04,54,40,29,25,22,29,15,32,73,67
2016-03-05,62,51,30,17,24,33,25,21,71,63
2016-03-06,57,49,18,20,24,35,15,31,74,56
2016-03-07,57,50,39,23,17,37,23,21,73,66
2016-03-08,58,52,23,19,20,35,20,27,73,59
2016-03-09,57,42,38,26,19,34,23,18,66,57
2016-03-10,53,44,31,17,17,37,20,30,71,60
2016-03-11,71,52,28,26,25,32,28,19,73,60
2016-03-12,59,47,27,22,11,29,18,26,75,49
2016-03-13,57,47,24,17,23,31,26,35,73,46
2016-03-14,52,52,29,34,25,30,12,25,74,55
2016-03-15,57,56,33,25,30,34,24,20,76,46
2016-03-16,47,49,31,26,22,28,24,32,65,59
2016-03-17,56,47,33,26,27,39,15,32,71,57
2016-03-18,52,44,42,26,26,33,32,25,68,55
2016-03-19,62,50,34,30,17,28,26,37,78,57
2016-03-20,55,50,37,29,22,28,24,22,71,60
2016-03-21,55,51,26,28,21,36,21,29,74,51
2016-03-22,56,42,26,27,16,39,17,29,75,51
2016-03-23,57,48,37,22,14,34,16,21,65,53
2016-03-24,60,51,46,29,22,28,18,25,71,49
2016-03-25,50,47,21,26,20,31,20,20,74,59
2016-03-26,49,57,44,32,27,30,16,27,71,49
2016-03-27,57,54,36,32,15,35,16,29,77,54
2016-03-28,62,54,29,25,30,41,14,18,67,53
2016-03-29,59,48,43,28,24,39,26,28,71,51
2016-03-30,51,46,47,27,18,36,21,26,70,45
2016-03-31,62,50,31,24,24,28,20,17,68,52
2016-04-01,51,56,27,24,27,34,29,28,72,51
2016-04-02,61,55,40,28,20,38,30,36,76,44
2016-04-03,69,52,40,18,16,32,16,30,65,60
2016-04-04,72,53,33,31,16,37,21,35,70,42
2016-04-05,52,48,42,24,25,30,22,19,76,66
2016-04-06,44,52,27,25,25,39,21,31,77,50
2016-04-07,63,49,37,23,27,28,24,41,70,61
2016-04-08,57,53,26,25,17,37,24,29,67,52
2016-04-09,62,45,34,19,24,33,26,40,72,56
2016-04-10,57,56,44,22,17,34,24,25,76,50
2016-04-11,54,54,42,24,16,33,16,39,70,59
2016-04-12,49,61,29,30,22,39,23,23,70,57
2016-04-13,60,54,21,25,26,27,22,38,75,62
2016-04-14,50,47,20,21,24,30,22,33,71,43
2016-04-15,56,54,44,32,13,28,34,25,72,58
2016-04-16,63,47,24,29,30,33,25,28,67,44
2016-04-17,55,51,38,18,21,36,21,34,68,63
2016-04-18,63,45,37,23,26,38,19,15,74,56
2016-04-19,62,47,53,30,26,28,24,28,72,58
2016-04-20,67,41,52,32,20,32,30,21,72,54
2016-04-21,47,53,38,33,20,37,21,20,72,56
2016-04-22,59,53,29,35,25,30,25,20,79,54
2016-04-23,59,47,44,30,30,29,28,28,75,50
2016-04-24,59,57,32,37,26,36,27,31,77,48
2016-04-25,56,53,36,23,26,33,23,29,74,52
2016-04-26,65,50,41,21,30,29,33,26,65,54
2016-04-27,60,46,47,31,15,28,33,35,67,57
2016-04-28,52,45,29,21,21,33,21,23,66,52
2016-04-29,54,43,46,23,19,34,31,18,76,62
2016-04-30,56,47,33,36,33,32,27,33,73,57
2016-05-01,59,61,40,26,22,41,28,30,76,64
2016-05-02,53,41,35,34,31,30,32,26,75,43
2016-05-03,62,58,42,36,29,32,20,31,78,44
2016-05-04,63,43,34,32,21,29,34,29,69,52
2016-05-05,60,48,31,23,16,35,32,24,75,66
2016-05-06,71,48,44,28,24,33,34,40,73,53
2016-05-07,49,57,30,29,33,37,30,24,72,59
2016-05-08,57,52,47,18,32,36,26,34,75,57
2016-05-09,57,53,34,28,34,39,24,31,73,50
2016-05-10,56,61,35,34,25,26,27,32,72,44
2016-05-11,50,57,54,26,26,39,30,24,67,60
2016-05-12,57,50,50,29,30,31,24,28,73,52
2016-05-13,53,47,38,21,31,34,30,25,79,52
2016-05-14,50,48,54,30,23,34,32,27,71,42
2016-05-15,65,58,43,24,18,37,34,33,70,64
2016-05-16,54,62,39,24,18,38,26,40,66,70
2016-05-17,67,52,48,22,27,35,28,20,68,55
2016-05-18,52,44,47,28,23,40,34,30,71,50
2016-05-19,62,53,35,31,28,36,25,31,69,67
2016-05-20,51,51,36,30,20,31,17,30,74,54
2016-05-21,60,52,39,28,16,35,31,34,68,54
2016-05-22,59,47,41,23,29,29,34,39,71,54
2016-05-23,66,61,36,22,26,31,34,30,75,60
2016-05-24,53,57,46,31,26,38,31,29,67,50
2016-05-25,56,47,38,20,29,27,31,32,76,39
2016-05-26,63,49,38,30,29,38,36,37,76,56
2016-05-27,53,50,45,32,29,34,33,36,69,59
2016-05-28,48,57,52,38,27,35,27,37,73,61
2016-05-29,66,54,26,29,21,39,28,46,78,56
2016-05-30,58,59,42,31,26,29,28,26,70,55
2016-05-31,68,53,40,34,23,36,25,40,66,65
2016-06-01,53,52,35,26,22,30,25,45,74,56
2016-06-02,67,52,43,26,27,35,31,41,73,45
2016-06-03,66,53,39,35,25,37,33,27,67,55
2016-06-04,42,49,46,39,18,35,28,35,76,48
2016-06-05,51,52,41,32,30,35,38,29,68,64
2016-06-06,44,49,50,27,31,32,30,38,72,58
2016-06-07,56,62,37,28,31,31,25,42,76,57
2016-06-08,56,61,54,32,20,33,29,41,66,54
2016-06-09,58,52,37,25,22,39,24,31,66,55
2016-06-10,65,56,55,20,21,39,29,35,69,48
2016-06-11,54,54,50,27,20,38,31,28,65,56
2016-06-12,54,59,46,24,25,36,32,36,76,58
2016-06-13,58,54,41,35,26,40,29,35,71,69
2016-06-14,52,46,37,33,25,35,28,33,72,61
2016-06-15,58,52,54,33,34,35,24,35,70,59
2016-06-16,66,61,42,33,26,34,22,31,72,61
2016-06-17,49,59,44,23,28,37,29,41,75,47
2016-06-18,51,57,37,24,32,34,28,27,72,53
2016-06-19,61,49,38,28,38,32,33,33,70,53
2016-06-20,51,52,36,30,31,39,29,19,68,56
2016-06-21,55,57,49,31,22,25,26,29,75,59
2016-06-22,56,54,53,32,30,29,31,23,73,43
2016-06-23,66,47,33,32,26,39,28,36,69,55
2016-06-24,54,50,32,32,30,35,31,30,66,62
2016-06-25,67,62,50,29,36,29,33,37,68,64
2016-06-26,62,50,39,21,35,35,24,25,70,55
2016-06-27,53,57,43,33,25,36,25,36,75,69
2016-06-28,65,50,36,30,18,28,30,19,66,44
2016-06-29,44,51,54,37,33,36,32,32,77,48
2016-06-30,55,63,50,33,25,32,31,32,71,52
2016-07-01,44,57,40,35,33,31,33,33,67,49
2016-07-02,51,57,43,28,26,32,36,37,76,65
2016-07-03,62,59,53,29,33,31,34,32,66,59
2016-07-04,59,67,35,32,19,32,26,35,73,59
2016-07-05,44,58,39,34,32,32,31,28,67,54
2016-07-06,62,62,50,31,27,32,30,35,72,64
2016-07-07,57,65,40,24,21,31,28,30,72,63
2016-07-08,69,55,47,25,28,36,26,36,75,72
2016-07-09,54,56,44,35,33,35,27,27,80,43
2016-07-10,42,64,44,32,35,39,23,38,70,53
2016-07-11,57,65,44,28,32,31,21,27,73,67
2016-07-12,55,45,47,35,21,31,38,36,75,58
2016-07-13,58,59,35,39,22,35,30,44,71,54
2016-07-14,67,54,44,32,28,33,31,32,68,61
2016-07-15,60,55,46,21,23,26,29,36,70,46
2016-07-16,48,56,46,41,25,33,28,21,76,59
2016-07-17,55,61,41,23,30,30,34,41,71,53
2016-07-18,51,55,39,32,27,32,30,28,70,60
2016-07-19,46,56,48,38,35,28,30,34,69,51
2016-07-20,49,52,46,28,24,32,29,35,71,58
2016-07-21,60,54,55,21,30,30,25,30,73,59
2016-07-22,65,62,30,35,30,31,23,28,71,62
2016-07-23,52,56,33,31,38,38,30,22,75,52
2016-07-24,55,58,30,30,26,25,37,36,73,58
2016-07-25,64,51,41,34,33,29,28,28,72,67
2016-07-26,49,57,38,34,32,35,30,37,72,71
2016-07-27,68,57,48,32,30,32,37,42,66,48
2016-07-28,65,52,50,38,34,30,30,38,73,60
2016-07-29,58,56,43,29,25,33,38,36,74,50
2016-07-30,55,53,41,28,19,27,39,31,75,45
2016-07-31,57,57,44,38,20,35,31,33,74,63
2016-08-01,49,55,50,31,29,29,30,26,75,50
2016-08-02,65,48,31,28,28,34,32,35,78,60
2016-08-03,54,57,48,32,33,35,29,35,69,62
2016-08-04,45,51,45,30,37,29,33,29,72,45
2016-08-05,55,63,52,30,30,32,30,31,72,65
2016-08-06,51,59,45,41,25,29,31,42,72,54
2016-08-07,67,53,30,37,25,32,34,30,77,64
2016-08-08,59,60,45,42,26,27,32,39,70,58
2016-08-09,57,50,49,30,32,40,27,24,72,58
2016-08-10,69,50,40,33,27,25,32,38,76,61
2016-08-11,59,67,62,35,31,30,41,38,65,50
2016-08-12,60,61,36,35,33,33,38,30,70,62
2016-08-13,68,52,44,35,21,26,32,27,72,53
2016-08-14,55,61,53,42,26,31,29,40,69,64
2016-08-15,53,56,43,35,24,33,28,32,69,56
2016-08-16,67,49,35,39,35,28,30,32,68,53
2016-08-17,66,61,62,32,28,37,36,35,70,63
2016-08-18,64,50,51,32,24,34,29,47,74,60
2016-08-19,58,58,45,28,34,27,30,30,72,54
2016-08-20,65,59,35,27,23,27,43,31,66,53
2016-08-21,73,58,48,35,24,38,34,49,78,69
2016-08-22,49,56,34,33,28,33,37,38,72,64
2016-08-23,60,55,47,33,28,37,33,39,71,53
2016-08-24,50,60,46,28,21,37,33,29,66,57
2016-08-25,51,53,44,28,25,29,32,25,73,59
2016-08-26,62,55,50,31,32,28,33,44,70,57
2016-08-27,57,66,38,40,18,29,35,43,67,64
2016-08-28,55,57,40,42,30,35,29,29,70,61
2016-08-29,61,56,37,29,19,33,36,46,70,64
2016-08-30,48,62,38,29,24,30,36,45,72,67
2016-08-31,55,59,46,41,25,26,34,36,67,62
2016-09-01,52,55,59,36,21,37,31,28,74,53
2016-09-02,72,60,43,38,29,27,31,45,75,54
2016-09-03,51,59,50,30,23,30,31,39,76,62
2016-09-04,51,57,50,24,35,33,33,37,70,70
2016-09-05,60,64,58,36,35,34,27,48,73,58
2016-09-06,47,57,53,32,33,26,40,25,73,63
2016-09-07,61,47,61,34,27,24,33,24,66,68
2016-09-08,57,61,40,26,21,28,33,35,74,70
2016-09-09,67,52,46,35,23,32,26,50,72,52
2016-09-10,51,57,31,37,35,36,36,27,76,62
2016-09-11,68,67,56,40,28,27,41,36,74,70
2016-09-12,63,52,46,32,28,38,34,33,69,63
2016-09-13,53,61,45,34,28,33,27,34,78,63
2016-09-14,55,60,38,35,27,36,30,43,66,64
2016-09-15,67,52,55,35,22,35,40,33,70,56
2016-09-16,58,62,51,30,32,34,34,23,72,49
2016-09-17,51,57,47,30,37,30,34,30,70,60
2016-09-18,56,48,48,39,28,26,34,36,68,52
2016-09-19,39,50,43,42,29,27,39,34,72,62
2016-09-20,61,55,32,35,32,28,39,40,71,57
2016-09-21,50,51,34,36,22,35,37,39,75,63
2016-09-22,56,61,46,36,23,31,34,39,68,48
2016-09-23,68,68,32,34,31,30,34,44,73,70
2016-09-24,64,56,39,38,22,31,28,49,67,56
2016-09-25,62,68,47,44,29,28,37,40,73,69
2016-09-26,67,57,44,35,30,22,32,26,73,50
2016-09-27,57,51,49,23,31,28,32,38,69,60
2016-09-28,62,59,54,42,22,31,34,40,75,48
2016-09-29,61,61,41,29,28,33,35,33,69,51
2016-09-30,54,61,53,36,20,32,31,32,70,59
2016-10-01,48,63,48,39,22,28,39,49,74,67
2016-10-02,49,55,59,31,34,24,31,42,73,64
2016-10-03,54,54,60,43,27,29,29,34,77,46
2016-10-04,46,53,46,29,31,25,39,52,64,50
2016-10-05,54,52,48,27,31,28,39,40,76,61
2016-10-06,59,56,53,37,36,36,29,43,74,59
2016-10-07,51,53,49,30,31,36,23,38,78,65
2016-10-08,48,64,57,39,38,22,37,38,72,61
2016-10-09,62,57,45,34,22,28,34,35,74,74
2016-10-10,57,55,43,29,36,27,37,45,74,51
2016-10-11,47,58,62,29,31,27,32,44,69,58
2016-10-12,51,70,50,38,20,35,26,46,75,63
2016-10-13,53,61,46,29,28,32,31,34,72,63
2016-10-14,50,59,35,32,32,29,31,44,76,60
2016-10-15,56,63,32,39,28,31,39,40,75,53
2016-10-16,48,60,41,30,29,29,38,54,78,64
2016-10-17,53,64,36,40,30,25,37,44,74,55
2016-10-18,49,58,51,33,27,36,42,43,77,60
2016-10-19,50,65,51,34,21,23,42,39,74,64
2016-10-20,53,60,40,42,32,32,34,34,67,62
2016-10-21,54,58,46,31,29,35,38,31,73,62
2016-10-22,63,53,47,38,32,30,32,45,69,57
2016-10-23,63,58,63,34,31,33,37,43,78,58
2016-10-24,58,55,44,32,26,24,36,32,72,56
2016-10-25,50,58,64,36,35,28,36,37,71,63
2016-10-26,51,61,36,29,34,31,38,45,73,65
2016-10-27,49,57,50,30,33,31,38,42,74,55
2016-10-28,61,57,33,40,31,27,39,36,66,61
2016-10-29,69,62,51,44,33,33,34,47,71,71
2016-10-30,61,63,46,25,23,25,37,48,79,60
2016-10-31,58,61,43,38,31,30,40,41,80,66
2016-11-01,68,65,54,44,26,25,29,49,73,63
2016-11-02,58,67,37,35,32,29,32,42,68,50
2016-11-03,50,51,45,35,30,32,38,48,70,59
2016-11-04,53,55,58,40,36,29,26,56,72,61
2016-11-05,41,56,49,39,31,35,36,37,69,63
2016-11-06,48,63,48,35,33,34,37,46,75,57
2016-11-07,58,58,47,34,25,33,41,39,72,67
2016-11-08,51,67,35,31,23,24,30,41,74,67
2016-11-09,53,52,44,35,34,26,35,41,65,61
2016-11-10,51,58,48,41,25,25,42,31,72,50
2016-11-11,56,59,48,31,25,33,28,35,71,66
2016-11-12,65,52,40,37,38,33,30,37,72,53
2016-11-13,50,55,52,38,32,25,32,43,68,51
2016-11-14,52,57,55,26,33,26,40,39,73,51
2016-11-15,66,48,39,31,27,28,37,31,78,60
2016-11-16,47,64,57,36,31,28,43,38,68,69
2016-11-17,39,55,37,40,33,26,31,42,77,62
2016-11-18,51,52,46,32,21,28,46,47,71,66
2016-11-19,47,68,45,39,30,25,37,50,66,56
2016-11-20,66,61,49,43,32,39,31,42,75,62
2016-11-21,66,57,45,40,31,36,36,35,72,62
2016-11-22,63,67,39,32,31,27,36,49,68,60
2016-11-23,58,60,60,38,24,29,29,49,80,62
2016-11-24,52,56,37,26,26,34,31,48,71,63
2016-11-25,62,67,36,40,33,30,38,52,78,49
2016-11-26,49,56,51,34,34,34,37,48,75,70
2016-11-27,50,68,63,39,37,24,41,48,73,54
2016-11-28,59,63,46,40,35,33,35,36,70,60
2016-11-29,51,54,55,36,31,36,25,48,69,73
2016-11-30,50,59,62,27,27,29,35,36,74,69
2016-12-01,48,67,41,40,33,32,35,35,72,54
2016-12-02,62,54,59,40,25,32,33,37,75,56
2016-12-03,65,61,34,35,39,33,32,47,77,60
2016-12-04,40,66,63,35,36,24,36,37,83,65
2016-12-05,63,55,39,42,31,38,42,43,77,54
2016-12-06,53,59,42,32,34,32,36,41,72,77
2016-12-07,59,58,43,45,35,27,29,44,75,54
2016-12-08,57,64,41,41,38,41,40,47,76,74
2016-12-09,47,56,54,40,29,27,39,50,70,59
2016-12-10,54,56,55,34,40,32,37,33,78,57
2016-12-11,66,57,44,38,30,35,35,43,70,51
2016-12-12,69,66,47,45,32,22,29,47,75,72
2016-12-13,53,58,48,35,33,34,43,45,74,63
2016-12-14,67,58,52,32,32,27,42,42,75,64
2016-12-15,52,67,45,38,33,30,35,44,77,59
2016-12-16,58,59,65,49,37,35,33,49,77,69
2016-12-17,58,52,46,39,33,36,36,52,73,73
2016-12-18,50,70,42,47,32,34,30,39,71,64
2016-12-19,59,57,49,41,33,26,35,47,74,67
2016-12-20,58,63,46,31,38,28,36,51,73,58
2016-12-21,53,55,62,38,30,36,39,42,74,59
2016-12-22,48,67,58,30,36,38,29,57,74,72
2016-12-23,54,61,40,31,33,26,30,48,71,66
2016-12-24,45,58,49,40,41,27,38,43,79,58
2016-12-25,55,76,45,36,36,36,39,51,78,74
2016-12-26,54,64,42,33,23,32,27,50,76,69
2016-12-27,55,61,59,30,23,31,36,48,70,61
2016-12-28,62,59,35,40,30,26,29,41,72,50
2016-12-29,54,64,32,48,26,32,35,56,68,69
2016-12-30,49,69,41,35,36,23,42,43,76,74
2016-12-31,56,66,48,45,28,31,30,47,71,68
2017-01-01,50,62,60,44,33,26,39,38,72,65
2017-01-02,56,54,54,38,21,20,29,47,75,65
2017-01-03,45,60,46,45,23,28,34,42,72,55
2017-01-04,48,63,49,40,28,23,33,52,70,49
2017-01-05,54,57,39,33,26,24,36,44,77,53
2017-01-06,65,60,59,43,22,32,30,49,70,72
2017-01-07,40,66,50,29,22,29,27,57,76,60
2017-01-08,52,65,45,37,37,29,36,42,76,64
2017-01-09,51,59,45,45,28,26,40,43,76,68
2017-01-10,49,69,45,41,35,31,35,50,67,66
2017-01-11,64,65,49,38,34,33,30,44,69,58
2017-01-12,55,53,53,42,29,22,36,45,68,55
2017-01-13,58,54,43,33,28,24,37,46,70,71
2017-01-14,40,61,36,44,27,20,40,41,70,75
2017-01-15,54,56,45,44,27,26,36,29,72,60
2017-01-16,44,48,44,34,34,29,36,32,70,51
2017-01-17,63,68,54,36,36,28,38,51,73,72
2017-01-18,39,61,32,37,29,23,34,45,70,57
2017-01-19,39,53,48,36,38,26,32,43,68,61
2017-01-20,57,68,44,43,30,27,29,40,77,59
2017-01-21,43,56,39,33,36,34,35,45,73,63
2017-01-22,63,58,36,38,26,23,41,46,66,54
2017-01-23,36,57,38,32,38,31,35,31,67,64
2017-01-24,51,58,52,46,27,20,39,39,68,63
2017-01-25,42,65,49,30,30,25,33,39,67,76
2017-01-26,45,55,55,41,25,25,35,49,71,70
2017-01-27,40,62,36,39,31,24,29,37,64,59
2017-01-28,51,59,54,35,30,23,42,50,71,69
2017-01-29,55,66,54,43,25,25,38,48,68,74
2017-01-30,50,58,52,45,25,31,37,59,73,62
2017-01-31,61,52,47,39,37,26,42,43,72,66
2017-02-01,52,62,58,33,36,23,36,42,72,54
2017-02-02,35,68,39,38,26,29,32,44,69,66
2017-02-03,59,54,52,44,25,29,30,50,73,58
