date,smartphone,abbigliamento,libri,cosmetici,scarpe,notebook,borse,cancelleria,giardinaggio,cucina
2017-02-04,64,69,41,37,37,28,40,43,70,63
2017-02-05,35,54,34,35,33,30,33,60,78,65
2017-02-06,52,64,42,41,27,22,33,48,71,61
2017-02-07,43,53,60,39,30,28,34,40,75,60
2017-02-08,51,56,41,39,27,28,37,51,72,58
2017-02-09,57,60,51,39,36,29,36,43,68,73
2017-02-10,50,56,59,44,30,19,31,47,71,61
2017-02-11,50,54,35,31,40,34,31,36,77,68
2017-02-12,53,66,51,38,35,28,32,42,75,65
2017-02-13,59,61,46,45,24,29,28,35,74,63
2017-02-14,43,54,45,38,26,32,36,51,67,52
2017-02-15,35,52,63,41,30,28,31,43,70,62
2017-02-16,37,54,54,37,25,32,35,53,70,69
2017-02-17,53,62,62,34,30,25,39,33,75,65
2017-02-18,50,57,59,35,21,24,34,52,76,53
2017-02-19,53,65,45,38,20,29,27,40,71,68
2017-02-20,47,61,46,39,37,28,30,49,75,57
2017-02-21,43,65,43,40,30,21,33,34,73,64
2017-02-22,37,66,54,38,35,26,29,42,74,59
2017-02-23,57,52,60,36,32,26,34,53,67,68
2017-02-24,36,59,47,41,29,28,30,50,74,66
2017-02-25,48,68,57,37,35,23,40,40,70,76
2017-02-26,36,59,49,46,27,29,37,46,73,57
2017-02-27,44,63,51,45,33,24,37,44,70,72
2017-02-28,55,57,51,38,34,34,34,46,76,59
2017-03-01,60,66,41,45,36,27,37,51,69,69
2017-03-02,52,61,48,38,28,25,31,46,78,68
2017-03-03,51,58,34,39,28,30,37,41,74,72
2017-03-04,50,60,42,32,30,27,39,46,70,56
2017-03-05,49,61,49,49,39,27,37,41,73,71
2017-03-06,58,53,61,28,27,26,30,49,71,63
2017-03-07,62,56,48,41,30,33,36,41,69,67
2017-03-08,40,61,56,41,34,25,40,46,71,59
2017-03-09,43,52,35,35,34,28,35,41,72,57
2017-03-10,56,59,45,46,27,28,30,47,67,69
2017-03-11,50,66,61,50,36,29,31,49,78,72
2017-03-12,53,56,48,30,34,25,36,52,66,62
2017-03-13,46,60,52,31,31,28,32,48,75,80
2017-03-14,33,62,49,47,32,22,33,40,73,74
2017-03-15,40,59,49,39,31,31,42,45,68,69
2017-03-16,50,63,49,43,29,28,39,55,66,58
2017-03-17,49,57,66,43,33,19,34,45,71,50
2017-03-18,50,60,52,46,34,22,35,53,69,63
2017-03-19,34,69,61,40,31,24,36,45,77,55
2017-03-20,36,65,52,45,24,27,34,43,70,70
2017-03-21,36,58,55,38,29,21,43,48,65,59
2017-03-22,51,61,39,33,32,26,34,46,64,60
2017-03-23,48,55,51,39,29,31,36,56,72,63
2017-03-24,58,54,46,34,26,24,31,51,66,74
2017-03-25,48,61,54,42,32,25,26,57,74,62
2017-03-26,37,68,56,35,30,25,31,48,70,55
2017-03-27,52,66,56,44,25,23,38,52,68,65
2017-03-28,56,56,52,44,27,22,31,58,72,66
2017-03-29,60,57,62,39,22,30,38,46,67,66
2017-03-30,47,55,50,39,34,23,26,40,72,63
2017-03-31,44,62,46,49,22,26,34,56,67,72
2017-04-01,41,69,45,38,24,25,30,57,70,65
2017-04-02,55,61,47,34,32,20,39,62,78,58
2017-04-03,60,58,57,39,28,29,30,45,74,54
2017-04-04,54,59,49,46,32,25,36,36,71,72
2017-04-05,45,66,57,44,29,34,36,44,72,79
2017-04-06,54,55,49,41,34,23,35,39,67,65
2017-04-07,53,54,56,42,21,25,39,38,77,63
2017-04-08,41,58,61,40,30,25,28,42,68,54
2017-04-09,35,65,49,45,24,30,33,50,73,66
2017-04-10,41,68,46,39,24,29,31,46,70,69
2017-04-11,33,57,54,44,33,26,36,42,71,70
2017-04-12,57,50,52,34,27,23,27,50,73,54
2017-04-13,48,55,54,43,23,20,40,58,71,74
2017-04-14,49,56,46,45,36,25,29,49,70,67
2017-04-15,48,55,61,40,35,18,33,60,67,72
2017-04-16,50,62,56,45,39,22,39,41,69,68
2017-04-17,51,67,62,32,25,25,32,52,69,62
2017-04-18,40,64,55,44,23,22,35,42,63,74
2017-04-19,62,60,49,44,36,26,31,60,76,67
2017-04-20,55,59,47,41,29,21,32,50,72,64
2017-04-21,39,71,55,41,22,22,40,44,69,70
2017-04-22,47,64,57,40,26,17,34,55,72,60
2017-04-23,50,63,62,47,36,26,35,60,71,68
2017-04-24,39,60,41,47,40,24,31,48,73,62
2017-04-25,49,70,60,38,24,16,41,54,72,57
2017-04-26,61,65,60,35,39,28,30,60,74,78
2017-04-27,46,61,52,43,30,28,31,41,70,66
2017-04-28,55,65,44,37,36,26,25,59,73,52
2017-04-29,49,61,42,47,30,28,33,41,74,53
2017-04-30,56,60,55,41,41,26,43,59,71,81
2017-05-01,55,65,60,49,22,21,38,49,72,65
2017-05-02,46,60,55,43,36,20,35,49,71,76
2017-05-03,42,55,46,40,23,27,30,57,65,72
2017-05-04,45,60,54,44,25,26,37,41,72,63
2017-05-05,29,70,65,50,31,19,34,62,72,69
2017-05-06,48,64,59,46,35,26,40,56,72,61
2017-05-07,48,62,49,43,36,22,31,45,68,76
2017-05-08,49,67,65,45,29,30,32,57,67,64
2017-05-09,43,53,43,44,23,30,28,50,70,61
2017-05-10,54,61,54,38,27,23,27,42,76,66
2017-05-11,46,60,67,41,37,32,29,35,67,59
2017-05-12,48,62,59,39,33,15,36,55,76,62
2017-05-13,36,65,50,43,25,29,40,53,71,60
2017-05-14,49,55,43,33,38,22,23,46,71,60
2017-05-15,33,63,37,47,37,21,32,64,74,63
2017-05-16,54,65,55,41,37,21,29,49,71,61
2017-05-17,45,59,48,43,33,28,38,49,64,62
2017-05-18,46,56,60,43,29,27,28,51,71,62
2017-05-19,46,56,42,36,29,26,33,50,77,68
2017-05-20,56,51,44,45,32,24,34,54,76,74
2017-05-21,44,53,56,37,31,28,37,48,77,70
2017-05-22,34,61,44,51,34,26,34,47,70,72
2017-05-23,47,50,40,44,20,21,28,52,69,64
2017-05-24,40,65,43,41,21,25,35,45,68,53
2017-05-25,44,57,52,42,32,20,30,58,67,77
2017-05-26,51,57,50,42,35,28,29,55,68,76
2017-05-27,47,55,49,34,35,24,26,51,73,70
2017-05-28,58,59,66,50,31,23,36,51,70,51
2017-05-29,35,64,38,36,22,19,32,52,70,72
2017-05-30,38,72,45,41,31,20,28,51,69,69
2017-05-31,48,63,47,47,24,22,41,58,66,61
2017-06-01,39,54,59,39,31,32,24,59,75,64
2017-06-02,56,55,59,51,27,32,39,61,71,69
2017-06-03,37,65,50,46,28,21,33,50,72,67
2017-06-04,53,61,47,36,36,20,34,38,69,55
2017-06-05,44,60,55,40,33,25,27,51,64,65
2017-06-06,57,58,32,39,30,23,34,59,70,67
2017-06-07,35,62,58,46,26,23,38,60,70,58
2017-06-08,31,58,60,42,27,20,38,43,75,57
2017-06-09,56,59,36,38,19,20,23,57,71,59
2017-06-10,41,60,43,49,28,24,26,50,70,75
2017-06-11,37,60,60,35,34,28,36,51,76,64
2017-06-12,45,59,59,50,29,16,31,60,72,61
2017-06-13,34,58,60,41,37,27,31,39,76,60
2017-06-14,30,51,47,47,28,24,33,65,76,73
2017-06-15,51,54,48,38,31,23,29,42,68,78
2017-06-16,39,64,42,40,23,30,30,48,76,66
2017-06-17,45,60,53,52,23,25,33,47,71,73
2017-06-18,43,57,45,40,29,23,38,50,65,58
2017-06-19,43,65,46,51,26,20,30,63,70,65
2017-06-20,49,62,58,42,26,22,33,58,70,59
2017-06-21,31,63,52,36,26,21,39,59,66,53
2017-06-22,49,71,50,46,30,23,31,62,67,49
2017-06-23,33,64,39,37,20,16,26,63,71,66
2017-06-24,57,66,51,42,28,20,38,55,69,69
2017-06-25,45,56,46,46,24,17,39,39,65,65
2017-06-26,50,62,39,40,30,21,40,58,69,69
2017-06-27,48,65,54,44,25,18,33,51,69,63
2017-06-28,52,62,45,43,28,22,29,60,64,56
2017-06-29,57,60,48,41,28,30,26,66,72,72
2017-06-30,57,59,40,31,39,17,37,53,71,61
2017-07-01,45,69,41,42,30,26,39,53,64,61
2017-07-02,50,52,48,43,38,17,30,58,70,63
2017-07-03,36,55,64,42,38,23,42,61,73,78
2017-07-04,38,58,40,39,33,25,25,49,66,71
2017-07-05,49,66,35,44,28,20,34,49,64,66
2017-07-06,42,66,48,40,30,19,29,46,62,78
2017-07-07,32,59,57,38,30,22,26,50,76,53
2017-07-08,46,66,59,44,30,18,25,44,66,80
2017-07-09,37,68,62,37,30,21,26,62,70,65
2017-07-10,39,58,44,42,34,20,32,41,65,67
2017-07-11,33,56,41,40,33,21,34,50,63,77
2017-07-12,36,61,39,38,25,21,26,58,70,67
2017-07-13,43,64,50,39,23,16,27,50,69,63
2017-07-14,56,60,54,42,28,19,35,51,70,79
2017-07-15,40,63,46,40,37,25,40,51,74,64
2017-07-16,42,62,47,47,34,18,31,44,62,67
2017-07-17,54,54,35,54,25,23,33,51,71,55
2017-07-18,27,63,48,41,27,15,31,41,74,70
2017-07-19,49,60,46,40,25,18,37,50,68,61
2017-07-20,28,57,49,39,31,24,30,54,70,67
2017-07-21,53,58,53,48,25,17,40,64,68,71
2017-07-22,44,60,44,43,28,25,39,49,67,57
2017-07-23,31,73,45,43,30,14,34,54,72,60
2017-07-24,32,55,45,51,23,22,34,44,72,65
2017-07-25,45,52,42,40,33,21,34,49,68,68
2017-07-26,36,53,46,42,30,25,38,50,74,48
2017-07-27,43,58,54,52,28,21,25,63,72,58
2017-07-28,45,62,53,41,27,21,39,50,68,57
2017-07-29,40,66,49,39,31,18,35,46,66,59
2017-07-30,27,56,59,53,36,18,31,53,74,53
2017-07-31,44,58,60,48,34,22,35,53,74,73
2017-08-01,41,61,61,41,27,17,32,59,68,63
2017-08-02,42,65,50,51,33,21,27,50,67,64
2017-08-03,52,57,56,47,26,19,35,52,71,74
2017-08-04,37,56,47,48,30,21,32,57,68,71
2017-08-05,56,64,36,46,37,21,42,60,69,70
2017-08-06,40,61,61,43,27,13,38,50,73,54
2017-08-07,33,65,46,34,23,13,26,52,62,61
2017-08-08,51,57,56,48,25,16,36,65,67,59
2017-08-09,29,61,38,45,37,15,40,65,70,48
2017-08-10,57,57,41,47,30,23,31,62,72,49
2017-08-11,50,60,43,41,33,20,39,55,65,62
2017-08-12,43,61,47,45,33,22,27,70,67,56
2017-08-13,49,58,59,42,22,18,25,53,72,61
2017-08-14,41,60,40,46,24,15,31,56,78,66
2017-08-15,43,67,51,46,25,17,30,57,68,67
2017-08-16,45,59,49,49,37,20,30,62,64,50
2017-08-17,30,54,51,39,26,23,24,47,70,61
2017-08-18,45,60,53,40,38,23,28,59,66,71
2017-08-19,46,66,40,43,30,25,24,62,63,49
2017-08-20,44,60,57,43,33,20,39,54,70,56
2017-08-21,40,61,60,45,29,23,33,63,69,57
2017-08-22,35,64,62,41,34,16,26,65,73,66
2017-08-23,36,59,45,39,31,29,39,53,74,65
2017-08-24,22,58,49,47,35,19,35,50,70,59
2017-08-25,40,61,50,45,22,20,35,56,71,64
2017-08-26,30,66,49,43,32,16,29,57,72,59
2017-08-27,42,62,53,51,30,26,34,56,69,62
2017-08-28,37,59,44,42,32,19,39,59,73,72
2017-08-29,58,59,36,45,26,16,30,59,70,56
2017-08-30,42,57,64,44,36,18,40,62,63,69
2017-08-31,42,51,55,52,27,20,31,54,60,45
2017-09-01,37,57,47,42,28,22,34,45,63,63
2017-09-02,34,53,43,47,28,22,33,55,63,56
2017-09-03,41,59,53,48,27,18,32,61,66,52
2017-09-04,48,52,42,47,30,18,32,64,74,57
2017-09-05,41,62,51,33,19,18,33,62,71,59
2017-09-06,26,61,55,52,27,17,37,48,68,72
2017-09-07,37,62,50,41,37,21,29,49,65,58
2017-09-08,57,63,62,42,28,18,34,50,71,55
2017-09-09,48,52,46,43,27,27,32,69,69,51
2017-09-10,46,53,44,52,33,22,35,59,70,46
2017-09-11,44,60,42,44,26,20,39,55,63,65
2017-09-12,29,55,39,42,31,19,31,55,68,52
2017-09-13,40,56,54,42,26,13,37,54,75,59
2017-09-14,50,68,54,47,25,22,26,51,64,73
2017-09-15,27,65,59,49,31,19,25,48,63,52
2017-09-16,31,59,45,56,38,19,32,54,66,63
2017-09-17,41,64,39,47,26,18,24,46,65,68
2017-09-18,45,63,66,46,38,24,32,46,69,60
2017-09-19,39,64,38,32,30,15,28,55,77,62
2017-09-20,53,58,52,45,25,16,26,53,67,57
2017-09-21,39,62,53,50,30,23,35,63,64,67
2017-09-22,41,56,67,50,26,13,35,44,72,58
2017-09-23,44,58,64,47,33,14,35,50,66,58
2017-09-24,33,60,52,53,21,20,34,52,65,75
2017-09-25,51,67,45,46,23,16,39,47,68,60
2017-09-26,27,67,49,37,38,19,28,56,71,67
2017-09-27,42,61,35,54,30,22,32,47,66,57
2017-09-28,40,62,36,41,36,24,29,49,68,68
2017-09-29,41,68,39,47,38,16,41,45,73,49
2017-09-30,27,64,45,40,33,18,35,62,69,48
2017-10-01,34,64,49,35,31,18,31,62,68,60
2017-10-02,33,68,57,38,34,17,30,57,70,60
2017-10-03,40,54,42,38,30,12,28,59,65,61
2017-10-04,49,58,56,44,30,17,27,57,69,70
2017-10-05,38,68,41,40,29,17,31,54,70,72
2017-10-06,38,58,35,38,33,20,31,45,67,69
2017-10-07,29,65,50,43,28,17,25,65,68,68
2017-10-08,44,71,38,47,22,24,23,53,67,56
2017-10-09,41,63,40,44,32,22,26,57,70,53
2017-10-10,43,56,37,42,26,23,27,55,68,63
2017-10-11,51,58,45,39,40,17,34,60,72,66
2017-10-12,39,61,54,46,33,17,32,62,72,57
2017-10-13,21,74,49,48,37,19,39,66,68,59
2017-10-14,51,59,39,44,26,12,29,50,69,57
2017-10-15,37,64,54,45,33,18,42,55,64,66
2017-10-16,37,57,54,45,28,22,33,57,67,51
2017-10-17,36,62,58,43,25,20,27,48,65,63
2017-10-18,37,57,38,35,29,11,33,51,65,55
2017-10-19,36,66,44,40,37,18,27,69,70,45
2017-10-20,36,62,50,54,34,20,29,58,68,61
2017-10-21,50,60,48,41,27,24,39,65,72,63
2017-10-22,35,59,44,36,33,16,35,71,70,54
2017-10-23,31,64,50,41,25,27,32,63,61,57
2017-10-24,36,69,57,45,39,23,27,55,72,43
2017-10-25,47,64,50,37,29,18,31,47,69,53
2017-10-26,38,63,67,43,23,19,27,63,64,48
2017-10-27,25,62,56,41,36,20,33,49,70,62
2017-10-28,39,66,49,42,25,21,33,66,68,59
2017-10-29,46,73,45,41,39,13,31,60,64,58
2017-10-30,36,55,55,44,32,16,32,56,67,65
2017-10-31,35,72,55,42,29,17,29,49,65,64
2017-11-01,36,55,43,45,33,26,31,47,62,62
2017-11-02,31,61,58,56,37,20,20,67,66,59
2017-11-03,37,61,50,43,30,17,30,52,74,63
2017-11-04,30,59,46,41,26,16,38,69,68,46
2017-11-05,24,64,51,43,35,10,25,57,73,46
2017-11-06,30,67,67,46,31,20,33,63,70,61
2017-11-07,27,60,44,42,38,16,38,49,72,66
2017-11-08,41,57,49,44,31,12,34,47,65,56
2017-11-09,20,64,39,42,30,18,25,50,60,57
2017-11-10,22,57,58,48,37,24,32,52,68,43
2017-11-11,40,59,40,49,34,23,30,50,66,67
2017-11-12,44,67,43,52,40,19,33,57,71,65
2017-11-13,39,60,53,51,33,24,32,64,65,63
2017-11-14,35,70,56,41,28,25,26,62,66,68
2017-11-15,34,67,56,39,38,19,22,67,66,56
2017-11-16,45,63,49,50,34,20,31,69,66,60
2017-11-17,32,60,39,47,32,18,27,51,60,50
2017-11-18,50,63,61,47,43,13,29,65,74,50
2017-11-19,38,71,52,47,31,23,34,47,67,54
2017-11-20,40,60,56,36,34,14,32,69,62,55
2017-11-21,28,67,47,44,27,9,35,53,71,55
2017-11-22,34,55,51,48,29,14,28,69,65,60
2017-11-23,33,71,54,38,34,16,21,69,66,52
2017-11-24,34,54,52,45,24,15,31,61,64,60
2017-11-25,46,65,49,41,27,17,30,50,69,63
2017-11-26,36,64,43,51,24,17,37,52,69,48
2017-11-27,28,63,47,48,27,13,35,70,72,61
2017-11-28,43,70,51,50,27,17,26,48,63,69
2017-11-29,20,57,69,36,31,16,33,62,63,44
2017-11-30,35,60,53,52,33,19,36,51,62,55
2017-12-01,35,73,63,42,29,16,35,67,71,50
2017-12-02,46,71,54,61,27,21,35,58,71,66
2017-12-03,21,74,47,42,34,15,40,58,79,53
2017-12-04,29,68,52,57,34,11,28,62,74,59
2017-12-05,36,59,56,45,30,23,29,68,69,61
2017-12-06,48,66,59,49,31,15,29,66,67,57
2017-12-07,20,64,56,58,35,16,39,73,75,63
2017-12-08,42,65,60,48,39,13,26,49,67,50
2017-12-09,28,65,47,46,32,9,36,75,63,63
2017-12-10,47,67,62,48,39,12,24,60,71,57
2017-12-11,55,66,45,49,28,10,34,60,77,61
2017-12-12,41,63,55,49,32,24,35,56,73,57
2017-12-13,35,69,56,53,27,24,26,46,65,58
2017-12-14,39,55,62,45,36,19,28,72,64,54
2017-12-15,51,62,54,47,29,21,22,65,72,52
2017-12-16,39,70,55,51,36,9,28,58,74,57
2017-12-17,49,66,36,43,43,19,31,61,74,59
2017-12-18,41,62,37,44,34,10,27,47,64,53
2017-12-19,38,75,72,49,29,17,24,57,71,50
2017-12-20,20,60,46,44,25,16,31,70,70,42
2017-12-21,38,65,58,47,38,9,23,59,66,49
2017-12-22,41,62,56,58,34,16,41,69,78,46
2017-12-23,50,63,60,42,33,10,36,64,71,72
2017-12-24,26,57,55,36,24,22,26,67,72,75
2017-12-25,50,74,58,41,25,15,27,62,67,62
2017-12-26,42,59,55,54,29,28,32,63,70,39
2017-12-27,28,70,53,43,37,20,24,49,65,60
2017-12-28,34,60,50,48,36,18,26,52,65,59
2017-12-29,37,55,42,51,31,18,34,56,66,65
2017-12-30,41,65,50,45,33,16,37,65,65,65
2017-12-31,39,62,57,61,40,16,36,57,70,57
2018-01-01,40,65,58,47,19,25,27,60,67,49
2018-01-02,38,63,59,41,33,21,29,62,60,44
2018-01-03,40,64,51,54,38,11,21,52,68,53
2018-01-04,18,55,44,49,39,15,23,61,68,62
2018-01-05,45,69,73,49,29,23,30,60,69,47
2018-01-06,48,66,49,43,22,18,27,52,69,41
2018-01-07,27,64,53,42,39,14,24,62,65,51
2018-01-08,30,65,57,43,34,15,36,61,64,54
2018-01-09,41,62,40,49,22,15,33,66,68,49
2018-01-10,20,64,42,45,24,21,27,61,66,43
2018-01-11,41,59,40,53,38,14,37,60,61,59
2018-01-12,46,56,54,49,33,15,25,55,67,42
2018-01-13,25,66,47,45,23,13,31,61,66,63
2018-01-14,26,61,59,43,28,18,24,59,65,58
2018-01-15,28,60,39,44,24,19,29,45,69,46
2018-01-16,48,72,51,49,24,17,23,46,59,45
2018-01-17,42,59,53,37,27,19,29,67,63,58
2018-01-18,34,66,54,40,31,11,32,53,67,41
2018-01-19,41,63,59,42,38,19,24,60,66,65
2018-01-20,21,65,51,53,31,12,32,61,66,55
2018-01-21,43,66,50,44,26,23,28,70,67,54
2018-01-22,28,60,46,42,35,23,36,64,62,50
2018-01-23,23,66,41,51,23,19,22,56,69,55
2018-01-24,37,63,50,51,35,20,27,58,67,49
2018-01-25,20,72,41,35,33,20,34,65,59,46
2018-01-26,32,66,42,44,34,17,26,65,65,41
2018-01-27,31,61,49,56,25,23,28,58,63,48
2018-01-28,34,68,58,45,26,17,26,55,63,47
2018-01-29,40,55,52,51,28,21,36,51,60,50
2018-01-30,46,59,56,41,32,19,28,57,63,59
2018-01-31,25,63,41,45,32,8,33,67,65,52
2018-02-01,39,69,64,48,29,20,28,72,71,41
2018-02-02,35,60,54,49,27,15,24,54,64,50
2018-02-03,28,65,39,47,32,13,34,62,62,46
2018-02-04,38,64,44,45,40,14,29,66,63,45
2018-02-05,39,62,51,47,28,9,22,70,67,48
2018-02-06,33,62,48,58,24,16,25,50,64,51
2018-02-07,32,63,51,46,33,19,31,64,64,43
2018-02-08,37,62,56,56,29,15,19,63,70,46
2018-02-09,42,67,56,51,40,21,28,56,68,41
2018-02-10,35,63,51,44,31,17,34,58,67,48
2018-02-11,17,71,57,39,30,14,23,56,60,51
2018-02-12,13,61,56,50,31,21,30,63,59,47
2018-02-13,22,57,43,57,30,14,26,46,64,50
2018-02-14,41,62,61,48,21,12,29,66,60,40
2018-02-15,31,62,53,47,23,15,25,65,65,59
2018-02-16,26,59,52,48,32,18,26,58,69,49
2018-02-17,38,66,49,47,36,8,31,62,58,48
2018-02-18,17,60,33,57,37,21,33,68,63,58
2018-02-19,19,65,60,40,23,14,24,48,61,57
2018-02-20,22,60,62,50,21,17,31,74,67,49
2018-02-21,39,66,61,46,32,14,19,56,63,46
2018-02-22,30,57,51,39,30,16,27,59,66,47
2018-02-23,27,58,59,46,25,12,33,72,66,51
2018-02-24,35,60,69,48,37,22,24,61,65,34
2018-02-25,43,68,55,51,33,6,30,55,65,38
2018-02-26,30,65,41,51,37,13,31,58,60,42
2018-02-27,35,64,53,52,28,21,35,56,60,56
2018-02-28,28,66,58,43,32,14,36,58,69,51
2018-03-01,37,68,58,49,35,9,24,50,62,31
2018-03-02,19,66,49,43,29,18,31,59,60,43
2018-03-03,28,59,47,47,20,12,31,55,64,55
2018-03-04,30,67,54,45,24,16,33,57,64,56
2018-03-05,29,54,63,41,20,10,21,63,67,44
2018-03-06,26,54,47,40,26,22,29,67,63,47
2018-03-07,13,62,62,58,30,14,24,56,65,45
2018-03-08,36,60,50,43,28,22,24,61,61,51
2018-03-09,30,69,64,47,29,13,30,60,60,49
2018-03-10,29,72,39,49,23,9,27,71,61,40
2018-03-11,29,59,42,48,30,14,36,57,64,45
2018-03-12,40,53,48,45,30,13,27,70,58,54
