date,smartphone,abbigliamento,libri,cosmetici,scarpe,notebook,borse,cancelleria,giardinaggio,cucina
2018-03-13,31,61,58,39,34,13,37,54,60,61
2018-03-14,19,66,62,43,32,11,37,53,60,39
2018-03-15,37,69,57,55,29,6,25,73,60,45
2018-03-16,41,60,53,42,31,13,22,66,67,44
2018-03-17,35,66,68,50,36,17,21,65,65,41
2018-03-18,34,70,51,45,29,12,28,60,67,48
2018-03-19,27,64,38,49,32,9,22,65,63,36
2018-03-20,22,67,53,46,22,14,25,66,59,35
2018-03-21,32,63,51,47,31,14,20,60,65,52
2018-03-22,27,63,62,45,32,14,19,72,57,47
2018-03-23,25,57,53,53,30,21,19,76,69,43
2018-03-24,26,69,60,48,25,11,24,62,66,30
2018-03-25,39,59,59,56,31,13,30,73,64,29
2018-03-26,35,62,64,46,29,13,22,49,64,49
2018-03-27,15,57,48,52,36,14,24,65,59,44
2018-03-28,23,63,46,58,24,22,26,67,70,47
2018-03-29,30,64,59,40,22,17,34,56,70,35
2018-03-30,24,65,46,55,34,19,34,67,63,48
2018-03-31,27,71,63,52,19,17,38,78,66,52
2018-04-01,41,62,48,39,19,18,27,65,60,46
2018-04-02,48,65,54,47,25,14,23,55,69,38
2018-04-03,24,63,58,47,28,14,22,53,70,35
2018-04-04,44,65,52,47,30,19,21,58,61,36
2018-04-05,35,66,54,44,30,14,34,67,64,45
2018-04-06,32,67,43,43,30,13,35,63,70,43
2018-04-07,27,59,67,47,32,10,31,77,66,40
2018-04-08,31,63,46,46,24,19,27,68,69,34
2018-04-09,18,58,54,37,26,19,35,56,62,44
2018-04-10,34,67,50,47,28,19,24,55,67,38
2018-04-11,39,63,56,38,31,5,27,76,64,32
2018-04-12,25,69,47,41,28,13,26,73,68,40
2018-04-13,37,56,63,52,33,19,20,70,62,46
2018-04-14,21,58,43,50,34,22,26,64,63,38
2018-04-15,37,69,66,49,26,16,29,56,60,46
2018-04-16,29,62,56,45,33,14,23,57,59,45
2018-04-17,28,68,51,50,30,12,32,73,68,38
2018-04-18,19,58,61,37,31,19,33,67,58,45
2018-04-19,41,69,48,54,31,15,28,64,66,34
2018-04-20,43,56,69,44,37,12,26,60,64,43
2018-04-21,30,62,52,57,31,15,25,66,57,49
2018-04-22,39,71,72,51,37,15,29,63,63,45
2018-04-23,34,71,55,46,39,14,31,59,58,48
2018-04-24,35,67,50,44,21,10,32,58,65,51
2018-04-25,26,57,60,49,20,10,27,66,71,48
2018-04-26,28,67,58,49,25,12,18,56,58,42
2018-04-27,23,65,58,49,27,15,30,67,65,38
2018-04-28,17,71,62,44,28,12,27,69,64,44
2018-04-29,33,67,51,44,20,15,27,79,70,48
2018-04-30,48,68,45,53,32,18,24,82,65,57
2018-05-01,13,62,54,52,22,15,29,62,56,27
2018-05-02,14,70,56,43,28,8,25,67,63,33
2018-05-03,29,54,55,46,28,12,35,56,66,36
2018-05-04,20,68,50,54,34,15,36,65,56,50
2018-05-05,19,69,42,53,28,14,30,50,57,30
2018-05-06,31,70,66,55,30,20,29,69,60,48
2018-05-07,40,71,34,54,29,5,33,69,64,41
2018-05-08,28,69,60,42,33,13,21,72,59,26
2018-05-09,33,67,57,41,26,14,31,69,66,38
2018-05-10,25,66,53,48,35,17,32,53,66,40
2018-05-11,24,56,57,41,32,16,17,64,64,31
2018-05-12,45,70,54,49,25,12,36,66,58,37
2018-05-13,22,68,61,53,31,12,26,62,60,40
2018-05-14,38,71,66,49,28,13,23,59,66,33
2018-05-15,23,65,60,48,27,11,28,63,55,37
2018-05-16,30,73,55,43,31,11,27,76,61,40
2018-05-17,29,65,47,47,36,17,20,60,67,30
2018-05-18,29,66,58,54,22,11,32,65,61,36
2018-05-19,38,60,43,49,28,16,27,76,63,26
2018-05-20,31,60,73,42,24,14,29,63,65,53
2018-05-21,40,71,53,48,35,13,27,65,63,53
2018-05-22,31,72,56,51,28,13,18,60,64,36
2018-05-23,24,65,69,50,25,11,23,58,62,39
2018-05-24,25,69,65,45,35,7,19,62,65,35
2018-05-25,22,68,54,49,29,14,27,62,64,43
2018-05-26,23,67,60,42,28,18,28,67,66,46
2018-05-27,28,63,49,43,35,7,26,78,68,31
2018-05-28,26,67,42,50,28,15,21,58,67,35
2018-05-29,39,64,59,47,27,13,28,59,61,31
2018-05-30,38,64,69,48,33,14,29,65,60,42
2018-05-31,39,60,61,46,20,12,28,58,55,43
2018-06-01,36,57,68,51,29,18,23,64,64,36
2018-06-02,40,61,54,58,27,17,25,73,61,39
2018-06-03,44,64,47,53,26,9,31,58,66,29
2018-06-04,27,67,44,40,30,18,20,62,55,48
2018-06-05,28,72,54,45,33,7,18,61,63,50
2018-06-06,17,64,53,52,20,12,32,56,57,31
2018-06-07,36,52,51,43,21,12,28,72,61,28
2018-06-08,41,71,43,47,34,18,25,66,66,43
2018-06-09,20,68,60,45,35,8,27,68,64,45
2018-06-10,43,69,54,54,30,18,34,75,62,42
2018-06-11,29,73,45,51,24,15,24,63,61,19
2018-06-12,26,64,50,44,30,19,28,66,59,36
2018-06-13,17,63,62,55,28,6,25,60,63,41
2018-06-14,48,54,62,46,23,15,20,72,64,28
2018-06-15,29,69,55,46,28,19,17,75,61,32
2018-06-16,40,63,53,51,38,17,25,70,67,35
2018-06-17,16,72,55,52,23,17,35,74,64,41
2018-06-18,28,59,58,43,23,21,20,65,59,50
2018-06-19,40,62,47,47,30,13,20,65,63,44
2018-06-20,38,63,55,45,29,11,32,75,57,39
2018-06-21,24,65,38,47,28,14,34,50,60,44
2018-06-22,36,60,46,54,21,17,20,62,66,28
2018-06-23,31,69,65,49,24,13,31,64,63,47
2018-06-24,32,68,69,52,25,16,30,67,53,53
2018-06-25,27,70,53,52,19,10,36,71,67,40
2018-06-26,26,66,52,48,30,11,24,53,59,49
2018-06-27,40,68,56,59,33,18,27,60,55,39
2018-06-28,39,65,53,55,29,8,20,69,68,39
2018-06-29,30,62,70,49,32,18,28,67,63,46
2018-06-30,29,59,53,46,36,13,22,62,57,36
2018-07-01,30,61,50,54,32,10,25,63,65,39
2018-07-02,15,66,43,46,41,18,26,66,58,35
2018-07-03,25,57,47,48,33,6,27,60,63,29
2018-07-04,37,58,65,46,26,13,30,68,63,29
2018-07-05,35,59,37,44,34,15,32,58,65,33
2018-07-06,31,60,61,60,30,12,20,56,62,28
2018-07-07,30,65,61,45,33,10,19,79,65,31
2018-07-08,27,58,54,53,22,9,32,70,56,28
2018-07-09,26,69,57,49,24,11,28,79,57,26
2018-07-10,16,56,41,47,31,12,29,79,59,33
2018-07-11,35,59,49,51,21,9,28,62,61,32
2018-07-12,35,66,56,46,28,21,26,73,62,23
2018-07-13,30,66,49,51,24,16,28,82,62,32
2018-07-14,21,70,43,58,22,14,32,79,54,26
2018-07-15,26,66,51,50,28,13,22,71,62,38
2018-07-16,38,59,48,47,18,18,28,67,59,33
2018-07-17,24,63,43,58,25,12,24,59,59,31
2018-07-18,34,73,58,51,32,12,34,52,64,28
2018-07-19,31,66,50,42,22,18,27,69,60,24
2018-07-20,33,76,54,47,28,8,26,52,64,47
2018-07-21,43,66,48,59,37,12,27,63,56,41
2018-07-22,26,70,48,46,30,7,27,56,59,35
2018-07-23,28,63,48,44,37,18,29,57,63,42
2018-07-24,26,74,58,50,28,12,22,53,52,31
2018-07-25,16,55,51,44,27,10,30,68,53,45
2018-07-26,29,61,51,42,19,13,35,50,54,37
2018-07-27,32,72,63,49,34,15,23,57,62,33
2018-07-28,35,61,51,41,18,5,21,66,52,37
2018-07-29,30,71,50,50,33,9,31,65,56,40
2018-07-30,27,69,64,55,22,14,36,78,62,39
2018-07-31,27,73,50,44,32,13,26,67,54,38
2018-08-01,16,71,57,51,23,15,21,57,57,28
2018-08-02,19,64,65,37,34,8,26,54,59,36
2018-08-03,28,65,54,43,28,16,24,51,57,45
2018-08-04,33,65,60,48,28,15,27,63,58,34
2018-08-05,26,60,51,53,23,5,20,70,63,33
2018-08-06,38,62,54,56,37,22,25,79,60,27
2018-08-07,19,55,61,50,20,14,31,68,62,24
2018-08-08,41,69,56,50,32,20,23,64,64,37
2018-08-09,20,60,60,51,25,16,23,58,59,18
2018-08-10,21,70,60,47,25,16,34,67,59,39
2018-08-11,40,73,57,49,35,14,18,68,56,38
2018-08-12,38,66,44,50,21,15,34,69,55,31
2018-08-13,17,64,54,59,30,12,25,71,56,34
2018-08-14,24,56,54,56,34,17,28,75,65,32
2018-08-15,16,64,63,51,22,15,24,71,53,36
2018-08-16,29,62,73,52,39,12,22,59,64,46
2018-08-17,19,72,58,50,37,11,24,69,64,49
2018-08-18,32,72,44,54,24,13,23,66,59,40
2018-08-19,37,66,60,59,34,12,21,74,60,38
2018-08-20,27,63,56,45,36,13,21,66,62,35
2018-08-21,42,72,49,50,22,14,25,74,56,34
2018-08-22,23,68,63,53,24,17,20,62,62,40
2018-08-23,26,67,41,43,25,10,29,73,58,22
2018-08-24,21,76,57,49,24,10,34,72,53,17
2018-08-25,34,73,60,42,28,17,20,66,54,32
2018-08-26,21,65,38,53,19,15,21,60,58,33
2018-08-27,36,64,66,57,38,13,21,71,60,24
2018-08-28,47,70,52,49,37,15,26,61,51,23
2018-08-29,46,63,55,51,38,16,21,62,58,37
2018-08-30,31,53,55,48,30,15,27,68,60,40
2018-08-31,27,61,50,51,22,11,26,77,51,24
2018-09-01,32,65,54,48,34,11,23,71,66,37
2018-09-02,41,70,53,43,25,13,26,61,51,41
2018-09-03,36,55,52,59,26,7,31,60,52,34
2018-09-04,31,68,66,63,41,20,26,73,56,44
2018-09-05,35,57,73,48,35,20,23,69,64,40
2018-09-06,21,66,52,52,27,17,23,61,61,28
2018-09-07,21,62,58,59,31,10,19,75,62,20
2018-09-08,42,74,56,44,31,14,24,64,61,22
2018-09-09,19,63,44,40,25,14,27,82,59,43
2018-09-10,31,67,68,51,33,9,17,62,54,33
2018-09-11,24,67,64,48,29,13,17,61,57,37
2018-09-12,22,68,59,46,21,14,18,78,57,29
2018-09-13,33,60,51,53,28,16,24,61,55,22
2018-09-14,12,66,58,47,39,12,27,62,60,40
2018-09-15,45,68,74,51,35,15,36,60,56,36
2018-09-16,36,63,62,42,33,12,22,60,52,41
2018-09-17,30,73,53,52,40,11,35,74,57,35
2018-09-18,17,62,59,50,31,16,23,65,58,24
2018-09-19,41,65,38,47,27,15,20,61,54,31
2018-09-20,44,73,52,53,29,14,27,65,59,25
2018-09-21,25,68,51,45,31,13,30,58,54,36
2018-09-22,24,68,53,43,24,17,20,80,53,31
2018-09-23,36,72,63,51,32,12,15,70,57,25
2018-09-24,27,67,51,45,30,8,29,68,55,32
2018-09-25,13,55,49,58,31,18,16,64,56,34
2018-09-26,19,68,48,55,28,15,34,78,59,29
2018-09-27,22,67,52,48,24,7,26,68,61,25
2018-09-28,29,76,45,45,30,13,29,78,54,14
2018-09-29,36,63,61,50,29,17,20,67,60,17
2018-09-30,28,70,54,50,35,11,21,58,53,29
2018-10-01,25,62,47,48,22,15,25,68,63,30
2018-10-02,41,68,44,49,26,13,25,69,53,33
2018-10-03,44,73,65,47,27,7,26,70,57,36
2018-10-04,38,62,49,43,28,16,26,73,54,23
2018-10-05,33,72,66,49,28,14,36,60,55,18
2018-10-06,51,66,69,54,30,23,22,67,57,24
2018-10-07,27,75,56,44,32,19,26,70,57,26
2018-10-08,37,60,52,56,24,11,21,65,55,40
2018-10-09,23,69,51,47,27,17,28,80,60,32
2018-10-10,28,71,50,59,39,16,27,60,61,34
2018-10-11,24,69,60,48,20,13,30,61,56,22
2018-10-12,39,62,52,39,39,18,26,65,56,18
2018-10-13,29,67,72,54,26,14,31,73,58,19
2018-10-14,37,66,62,52,28,14,28,64,57,30
2018-10-15,29,71,69,52,26,14,21,62,55,28
2018-10-16,29,57,62,48,23,18,31,80,52,42
2018-10-17,37,72,50,51,33,7,21,65,58,38
2018-10-18,37,65,61,51,27,13,20,69,51,24
2018-10-19,42,66,43,43,32,6,31,64,59,41
2018-10-20,32,75,47,45,36,11,17,65,49,26
2018-10-21,35,64,41,46,25,8,19,70,55,38
2018-10-22,34,70,60,42,23,15,30,64,56,19
2018-10-23,31,64,57,45,38,9,32,78,60,35
2018-10-24,33,67,62,48,27,14,34,63,50,38
2018-10-25,25,65,65,49,22,11,18,61,55,18
2018-10-26,39,54,62,49,21,7,25,79,53,23
2018-10-27,35,68,64,51,28,16,26,66,54,17
2018-10-28,28,63,63,56,43,19,15,74,56,34
2018-10-29,36,58,56,58,22,15,14,75,58,36
2018-10-30,49,66,46,51,23,9,31,60,61,29
2018-10-31,35,60,44,53,38,21,19,74,56,34
2018-11-01,40,69,52,50,27,17,30,64,53,18
2018-11-02,45,57,60,43,32,14,19,59,57,27
2018-11-03,44,60,66,57,29,17,23,73,54,35
2018-11-04,49,74,58,58,41,11,19,69,61,29
2018-11-05,34,76,53,48,35,20,20,71,60,22
2018-11-06,42,58,61,52,40,17,25,69,56,42
2018-11-07,30,58,50,51,33,12,21,65,52,22
2018-11-08,32,62,62,52,31,13,22,65,58,13
2018-11-09,28,66,52,42,29,14,23,74,59,35
2018-11-10,17,71,64,57,25,21,23,66,55,31
2018-11-11,43,73,73,61,36,17,31,63,54,19
2018-11-12,28,63,52,48,26,19,25,64,52,19
2018-11-13,37,70,74,50,37,13,30,69,53,25
2018-11-14,33,65,51,49,30,14,25,64,61,35
2018-11-15,23,67,59,47,24,21,22,73,51,25
2018-11-16,40,66,48,44,37,12,17,61,60,29
2018-11-17,23,77,54,55,27,11,21,74,58,17
2018-11-18,26,75,48,46,35,8,21,69,60,28
2018-11-19,23,69,56,51,30,15,15,83,51,29
2018-11-20,38,78,56,54,39,17,25,63,58,41
2018-11-21,29,55,59,42,29,16,25,79,56,25
2018-11-22,47,59,61,38,20,6,20,70,60,27
2018-11-23,50,68,64,42,19,14,29,71,61,38
2018-11-24,33,71,38,57,32,12,22,63,54,16
2018-11-25,30,68,70,61,27,13,24,70,61,26
2018-11-26,25,68,63,54,19,11,27,70,52,45
2018-11-27,41,66,62,48,34,24,23,72,55,27
2018-11-28,47,57,64,58,31,15,31,76,59,28
2018-11-29,34,72,78,52,26,12,31,86,58,27
2018-11-30,45,74,68,43,38,11,31,72,56,25
2018-12-01,42,63,53,64,33,7,21,76,56,36
2018-12-02,52,78,61,58,33,6,29,69,55,20
2018-12-03,51,65,59,59,24,23,16,61,62,33
2018-12-04,27,76,62,53,28,10,20,86,61,28
2018-12-05,31,76,64,47,32,22,15,76,65,27
2018-12-06,36,66,44,45,26,18,27,76,58,26
2018-12-07,47,65,45,60,37,7,22,88,58,33
2018-12-08,47,62,66,57,35,10,21,76,56,17
2018-12-09,49,70,56,55,32,15,25,66,55,39
2018-12-10,39,71,51,45,39,8,20,66,52,32
2018-12-11,18,78,64,51,34,16,26,81,53,32
2018-12-12,42,74,51,56,33,11,18,75,51,31
2018-12-13,29,69,63,53,23,18,34,66,54,19
2018-12-14,44,66,42,64,34,9,16,76,54,30
2018-12-15,36,68,70,52,29,20,25,70,58,25
2018-12-16,50,68,68,53,40,10,26,75,54,20
2018-12-17,40,69,58,41,32,15,25,63,57,33
2018-12-18,34,73,57,56,40,17,26,69,53,29
2018-12-19,44,61,60,53,31,20,21,72,57,35
2018-12-20,55,71,50,47,40,20,15,74,59,17
2018-12-21,46,59,54,43,29,18,28,73,53,30
2018-12-22,43,62,40,55,36,16,21,80,52,24
2018-12-23,25,70,59,45,21,18,30,73,57,39
2018-12-24,53,76,69,45,27,19,23,75,59,30
2018-12-25,52,63,52,47,32,12,26,64,52,38
2018-12-26,42,71,76,64,29,18,23,70,58,33
2018-12-27,37,79,73,51,29,23,26,87,58,33
2018-12-28,46,72,59,49,32,23,24,78,54,32
2018-12-29,27,66,46,54,38,25,36,62,52,12
2018-12-30,34,73,72,53,27,13,24,75,49,37
2018-12-31,45,66,70,47,33,18,23,79,55,22
2019-01-01,33,65,58,58,30,19,27,75,57,19
2019-01-02,42,66,47,57,30,14,24,65,53,34
2019-01-03,18,70,54,50,31,20,24,79,53,19
2019-01-04,37,65,59,56,36,10,27,64,50,26
2019-01-05,30,65,54,54,39,13,19,76,51,26
2019-01-06,43,72,62,54,33,7,25,65,59,30
2019-01-07,50,67,57,48,21,15,28,82,53,25
2019-01-08,21,61,61,44,26,16,25,81,53,26
2019-01-09,29,65,63,63,36,12,19,76,49,37
2019-01-10,30,76,59,49,41,12,18,69,55,33
2019-01-11,50,73,64,47,19,16,16,77,55,30
2019-01-12,46,78,58,47,32,14,20,73,56,31
2019-01-13,35,71,64,52,37,16,25,58,56,36
2019-01-14,16,59,65,50,35,9,20,78,54,33
2019-01-15,32,59,47,55,29,20,24,66,52,20
2019-01-16,46,69,54,41,37,15,18,70,54,31
2019-01-17,46,66,69,55,33,20,12,68,53,38
2019-01-18,45,60,58,45,30,15,21,65,46,22
2019-01-19,49,76,48,57,37,20,33,71,53,19
2019-01-20,35,57,54,44,30,16,21,69,54,26
2019-01-21,29,63,53,45,26,8,13,75,56,19
2019-01-22,32,62,51,54,30,19,26,73,45,21
2019-01-23,34,69,56,44,26,12,25,64,46,24
2019-01-24,46,61,45,50,28,16,24,66,52,21
2019-01-25,33,56,64,52,32,10,24,77,52,38
2019-01-26,47,78,53,41,37,14,18,64,59,34
2019-01-27,53,79,53,54,32,23,18,69,44,23
2019-01-28,36,76,43,50,30,12,29,81,51,26
2019-01-29,41,67,65,59,35,15,27,69,54,29
2019-01-30,48,65,65,50,19,23,28,72,57,24
2019-01-31,33,63,51,48,25,10,12,61,50,39
2019-02-01,43,62,62,55,28,14,31,66,52,31
2019-02-02,36,66,44,47,23,18,27,77,48,20
2019-02-03,35,63,49,42,27,17,26,70,54,30
2019-02-04,51,61,53,49,36,22,26,77,53,16
2019-02-05,20,72,60,42,34,16,28,61,53,25
2019-02-06,48,61,61,52,23,22,11,76,54,17
2019-02-07,30,60,52,41,24,14,21,72,54,21
2019-02-08,53,71,45,55,39,11,17,78,47,22
2019-02-09,52,63,42,56,29,21,19,57,46,28
2019-02-10,21,68,72,57,31,6,29,66,48,29
2019-02-11,25,73,57,52,30,11,23,78,51,19
2019-02-12,44,66,63,45,21,10,15,68,50,25
2019-02-13,41,70,62,60,32,20,19,64,54,38
2019-02-14,44,57,73,58,23,15,19,71,46,31
2019-02-15,35,79,56,46,29,16,27,83,50,29
2019-02-16,53,68,43,55,23,16,29,83,53,36
2019-02-17,57,67,67,52,27,22,27,78,51,26
2019-02-18,40,73,73,56,33,21,28,83,53,22
2019-02-19,30,61,61,55,33,12,20,74,49,40
2019-02-20,30,58,66,43,21,13,18,77,49,27
2019-02-21,32,68,51,49,22,16,15,69,52,25
2019-02-22,31,72,61,49,30,16,23,69,47,32
2019-02-23,38,78,58,54,29,17,17,59,51,33
2019-02-24,44,63,55,54,22,12,30,77,53,35
2019-02-25,45,61,68,48,35,21,25,62,51,27
2019-02-26,30,64,76,46,22,16,23,58,53,26
2019-02-27,56,73,50,54,39,15,27,73,53,39
2019-02-28,47,67,61,53,29,14,22,76,48,25
2019-03-01,30,68,41,59,27,20,17,80,53,32
2019-03-02,57,77,54,54,33,20,17,63,51,24
2019-03-03,35,69,47,57,28,20,28,68,52,26
2019-03-04,48,69,42,48,34,12,23,71,53,31
2019-03-05,46,58,47,38,26,16,10,67,46,41
2019-03-06,43,70,52,53,28,22,14,77,45,40
2019-03-07,37,74,62,58,32,8,20,64,52,26
2019-03-08,30,67,59,55,37,17,30,79,52,27
2019-03-09,34,70,60,57,42,18,26,63,50,33
2019-03-10,34,69,47,57,30,22,18,71,49,46
2019-03-11,48,64,59,46,27,11,20,71,57,39
2019-03-12,43,66,52,43,24,17,19,85,46,31
2019-03-13,42,72,45,50,28,14,22,80,46,30
2019-03-14,42,76,50,50,36,22,20,58,52,29
2019-03-15,40,66,47,56,26,12,23,75,54,33
2019-03-16,41,69,63,49,32,18,21,75,49,28
2019-03-17,37,69,54,48,33,22,25,77,56,18
2019-03-18,29,68,70,44,30,15,28,67,51,36
2019-03-19,31,70,53,62,30,14,17,71,50,26
2019-03-20,44,68,63,61,37,18,24,63,43,17
2019-03-21,50,63,55,48,38,10,22,71,49,34
2019-03-22,39,73,59,49,33,12,19,87,51,36
2019-03-23,47,65,69,54,25,21,27,70,44,34
2019-03-24,46,72,50,54,34,21,17,82,50,22
2019-03-25,45,61,49,43,27,14,25,65,46,37
2019-03-26,31,75,69,48,24,11,25,74,50,34
2019-03-27,42,59,57,46,35,18,23,70,52,30
2019-03-28,42,66,63,49,29,15,23,72,43,34
2019-03-29,23,62,58,46,22,16,16,88,50,23
2019-03-30,44,61,59,53,28,19,26,75,49,33
2019-03-31,41,57,42,59,25,22,22,70,50,28
2019-04-01,43,62,41,52,32,12,23,65,50,21
2019-04-02,41,68,49,57,34,16,19,70,50,46
2019-04-03,25,65,62,49,28,22,10,70,53,24
2019-04-04,31,61,56,52,30,16,19,65,49,30
2019-04-05,57,62,51,58,37,17,33,67,49,42
2019-04-06,44,78,57,51,23,19,21,73,51,20
2019-04-07,30,63,54,50,34,26,15,75,50,44
2019-04-08,47,58,44,63,27,15,19,67,43,34
2019-04-09,31,72,60,46,28,12,23,65,49,38
2019-04-10,56,70,61,49,33,15,14,80,52,29
2019-04-11,23,74,72,49,24,20,14,67,55,32
2019-04-12,50,71,58,53,36,19,19,71,54,44
2019-04-13,36,76,41,54,33,22,25,69,52,32
2019-04-14,47,68,75,52,29,15,22,64,47,17
2019-04-15,46,64,73,39,31,16,24,76,45,30
2019-04-16,42,61,57,55,28,13,23,72,54,32
2019-04-17,27,70,50,53,20,17,23,85,46,38
2019-04-18,46,60,76,54,25,21,27,57,51,32
2019-04-19,30,66,66,61,29,23,27,61,53,26
