date,smartphone,abbigliamento,libri,cosmetici,scarpe,notebook,borse,cancelleria,giardinaggio,cucina
2019-04-20,29,68,46,57,31,12,19,88,48,40
2019-04-21,43,77,46,52,29,17,19,72,50,31
2019-04-22,53,68,62,43,30,23,24,77,50,26
2019-04-23,44,68,49,51,29,20,25,66,50,24
2019-04-24,38,65,60,59,39,13,19,80,55,35
2019-04-25,43,62,55,50,29,25,15,70,51,42
2019-04-26,49,77,59,49,26,10,16,73,45,29
2019-04-27,33,67,69,45,41,14,28,72,51,43
2019-04-28,52,74,52,54,29,22,14,70,44,49
2019-04-29,49,69,50,49,41,21,21,70,54,34
2019-04-30,42,75,48,53,35,13,18,79,48,30
2019-05-01,53,63,59,59,27,21,25,83,46,27
2019-05-02,27,67,62,45,36,21,23,72,49,41
2019-05-03,33,79,69,48,25,23,22,73,40,17
2019-05-04,45,68,49,49,28,18,20,83,50,34
2019-05-05,51,72,47,57,38,27,23,67,44,28
2019-05-06,39,71,55,54,28,11,21,84,45,35
2019-05-07,29,76,64,58,40,21,26,68,46,28
2019-05-08,46,73,65,50,27,17,15,71,44,33
2019-05-09,47,70,49,48,29,11,21,68,43,34
2019-05-10,46,75,59,51,32,13,17,75,48,23
2019-05-11,49,73,78,46,31,15,13,83,54,47
2019-05-12,55,76,65,44,30,22,22,89,47,35
2019-05-13,45,66,56,54,26,16,16,62,43,32
2019-05-14,34,61,60,60,38,14,13,76,45,39
2019-05-15,38,70,65,46,39,17,24,71,40,34
2019-05-16,54,62,67,51,26,21,17,73,44,33
2019-05-17,36,65,68,54,23,16,27,73,47,29
2019-05-18,39,68,49,58,35,24,14,68,41,34
2019-05-19,39,61,69,51,36,22,23,58,43,27
2019-05-20,46,80,67,50,37,24,30,69,50,34
2019-05-21,48,67,71,51,30,13,19,66,42,34
2019-05-22,50,67,41,47,41,18,21,88,48,34
2019-05-23,39,73,59,55,33,14,15,65,48,46
2019-05-24,56,59,62,53,20,24,23,71,44,45
2019-05-25,57,62,56,52,26,23,31,70,48,53
2019-05-26,55,67,57,48,27,18,22,72,51,41
2019-05-27,57,66,42,53,36,21,28,84,50,35
2019-05-28,44,71,57,53,32,16,26,89,50,40
2019-05-29,45,68,62,59,22,18,28,69,45,21
2019-05-30,41,67,60,54,30,23,25,78,40,43
2019-05-31,53,62,79,44,26,12,20,67,49,35
2019-06-01,55,70,57,45,31,27,24,66,49,33
2019-06-02,56,77,53,53,24,12,29,81,53,42
2019-06-03,40,70,51,51,34,18,27,72,53,35
2019-06-04,45,61,47,41,24,10,28,73,48,48
2019-06-05,43,66,46,57,36,20,13,77,49,30
2019-06-06,39,63,47,46,23,14,28,68,48,44
2019-06-07,59,66,45,52,24,18,13,74,40,42
2019-06-08,43,80,80,48,35,19,19,76,49,43
2019-06-09,56,65,63,46,34,17,16,66,51,35
2019-06-10,41,63,48,51,39,22,15,76,48,48
2019-06-11,64,60,61,63,26,26,16,79,50,36
2019-06-12,54,60,50,50,22,23,21,77,40,44
2019-06-13,65,68,49,59,33,21,15,63,52,40
2019-06-14,32,74,42,65,34,21,24,73,44,48
2019-06-15,55,80,52,59,30,19,26,64,40,36
2019-06-16,46,73,61,50,32,22,15,69,48,35
2019-06-17,46,70,60,49,36,22,18,62,42,39
2019-06-18,50,71,64,43,30,16,23,67,43,43
2019-06-19,46,67,55,49,21,22,28,78,46,34
2019-06-20,52,69,46,53,20,16,20,62,42,34
2019-06-21,38,72,54,55,30,15,21,63,48,40
2019-06-22,37,68,59,61,34,18,20,78,46,43
2019-06-23,56,72,58,49,30,21,22,83,49,35
2019-06-24,57,66,67,48,31,24,22,67,45,53
2019-06-25,37,72,69,44,29,21,13,79,42,30
2019-06-26,57,71,52,51,29,21,22,77,46,47
2019-06-27,33,77,78,61,32,17,27,75,42,39
2019-06-28,51,67,63,39,42,27,14,81,43,52
2019-06-29,40,66,48,42,37,15,16,75,47,36
2019-06-30,44,70,57,49,24,20,18,73,48,36
2019-07-01,34,64,59,51,30,18,12,89,49,41
2019-07-02,50,72,53,49,37,27,30,70,43,51
2019-07-03,44,77,64,55,28,22,17,75,45,45
2019-07-04,55,68,46,57,18,19,20,80,50,42
2019-07-05,44,71,76,55,34,21,27,69,48,44
2019-07-06,40,67,49,50,19,17,15,81,39,38
2019-07-07,62,70,59,57,27,25,27,73,43,30
2019-07-08,46,71,58,58,28,20,24,72,39,40
2019-07-09,57,69,53,44,36,19,23,76,46,42
2019-07-10,60,73,69,51,34,19,14,75,45,57
2019-07-11,41,70,59,50,33,15,23,63,45,52
2019-07-12,61,61,71,56,35,14,18,69,39,53
2019-07-13,66,71,61,47,28,20,16,64,48,34
2019-07-14,47,66,76,53,35,20,20,64,44,42
2019-07-15,52,64,53,58,35,15,20,73,45,26
2019-07-16,45,68,52,49,30,21,21,74,43,50
2019-07-17,41,79,50,46,26,17,21,68,43,37
2019-07-18,37,63,59,62,24,18,14,77,49,39
2019-07-19,56,65,66,61,39,22,18,81,45,33
2019-07-20,59,67,54,58,28,21,22,74,41,53
2019-07-21,55,75,67,57,37,15,22,68,40,27
2019-07-22,51,67,57,51,26,23,21,71,38,59
2019-07-23,49,60,54,51,34,21,24,64,38,47
2019-07-24,47,62,56,59,20,16,22,76,36,43
2019-07-25,63,78,66,54,32,20,15,65,42,35
2019-07-26,53,70,65,53,33,21,26,70,43,43
2019-07-27,40,73,43,62,29,25,15,88,40,57
2019-07-28,64,63,67,49,26,20,21,71,44,31
2019-07-29,47,73,52,57,29,17,22,61,39,47
2019-07-30,42,67,63,46,29,24,22,73,45,45
2019-07-31,58,61,53,58,22,16,11,69,41,43
2019-08-01,71,62,64,52,38,20,29,62,43,46
2019-08-02,45,73,65,48,35,21,17,75,49,51
2019-08-03,48,67,71,64,36,23,19,74,42,52
2019-08-04,64,65,63,48,37,20,20,77,37,33
2019-08-05,47,63,73,52,38,24,25,85,43,48
2019-08-06,59,68,66,62,27,25,16,67,44,56
2019-08-07,43,72,60,56,39,20,20,62,45,42
2019-08-08,46,67,58,59,38,26,13,71,49,34
2019-08-09,52,68,65,59,22,28,17,80,44,50
2019-08-10,50,72,49,44,30,22,21,76,40,52
2019-08-11,44,61,59,52,33,24,18,64,44,38
2019-08-12,54,74,49,61,32,25,21,79,43,29
2019-08-13,38,73,55,54,26,28,27,77,40,56
2019-08-14,50,65,73,54,32,21,18,84,43,36
2019-08-15,40,83,44,54,32,24,18,81,37,47
2019-08-16,51,73,52,59,32,20,24,74,44,39
2019-08-17,53,71,55,45,31,23,19,71,48,57
2019-08-18,70,72,42,51,33,26,25,69,40,33
2019-08-19,38,65,70,44,32,18,27,87,48,42
2019-08-20,46,62,52,44,27,16,20,76,39,59
2019-08-21,55,66,48,47,37,21,13,77,40,45
2019-08-22,53,74,60,55,35,24,19,69,44,49
2019-08-23,58,63,71,54,28,24,13,73,40,49
2019-08-24,44,76,56,52,34,19,23,83,36,55
2019-08-25,52,67,56,47,27,19,22,73,45,41
2019-08-26,73,63,75,56,33,24,28,76,49,37
2019-08-27,59,69,75,57,30,28,20,71,46,43
2019-08-28,56,65,62,53,28,28,17,76,45,44
2019-08-29,51,66,49,58,27,24,18,78,41,38
2019-08-30,62,71,73,50,36,27,11,76,45,49
2019-08-31,58,65,53,60,32,27,18,69,43,43
2019-09-01,69,75,60,55,28,26,22,85,44,55
2019-09-02,40,75,58,47,31,21,23,68,39,46
2019-09-03,52,66,61,54,29,19,11,85,36,62
2019-09-04,71,59,64,55,36,24,18,73,45,52
2019-09-05,52,72,59,46,27,24,12,83,42,41
2019-09-06,56,63,56,62,37,25,21,73,42,61
2019-09-07,65,72,65,51,37,21,21,79,40,43
2019-09-08,60,70,43,51,31,24,22,61,45,43
2019-09-09,60,69,64,53,22,31,22,79,42,47
2019-09-10,61,66,70,57,32,25,22,79,44,58
2019-09-11,61,76,63,64,30,23,17,81,42,45
2019-09-12,51,67,59,51,27,27,30,77,41,55
2019-09-13,70,62,59,51,33,24,15,73,39,67
2019-09-14,50,81,56,54,30,26,22,70,40,57
2019-09-15,78,78,57,43,30,27,27,79,40,64
2019-09-16,68,71,61,50,29,22,29,69,37,51
2019-09-17,52,74,51,45,30,28,16,69,41,49
2019-09-18,73,69,60,56,37,24,18,82,44,52
2019-09-19,65,72,55,52,25,27,20,79,46,45
2019-09-20,55,60,57,54,34,19,19,70,40,41
2019-09-21,53,64,68,54,30,17,14,77,40,68
2019-09-22,57,73,55,60,39,23,27,77,40,45
2019-09-23,78,64,74,62,32,20,22,74,47,57
2019-09-24,57,63,72,48,34,21,24,76,45,62
2019-09-25,65,65,51,49,30,24,18,85,45,52
2019-09-26,52,63,73,58,31,26,21,67,41,45
2019-09-27,61,75,61,48,28,24,27,82,42,46
2019-09-28,60,76,60,44,24,25,20,67,42,52
2019-09-29,46,77,72,51,29,26,28,81,36,60
2019-09-30,51,65,69,61,30,28,12,69,41,56
2019-10-01,64,74,55,50,32,21,13,79,46,49
2019-10-02,58,63,76,51,24,20,25,69,42,56
2019-10-03,61,74,71,63,26,32,20,79,43,48
2019-10-04,50,80,66,42,30,26,12,84,35,40
2019-10-05,54,69,64,61,20,24,17,72,42,61
2019-10-06,58,81,63,66,38,27,16,75,45,59
2019-10-07,54,72,65,47,26,19,21,77,39,60
2019-10-08,65,76,58,48,38,28,11,67,39,60
2019-10-09,73,78,65,61,28,33,24,76,39,51
2019-10-10,79,66,63,60,35,25,28,81,40,54
2019-10-11,63,70,64,40,38,22,21,59,40,49
2019-10-12,74,67,67,49,23,27,24,69,39,63
2019-10-13,68,73,47,48,35,24,22,77,41,56
2019-10-14,72,61,62,55,39,20,15,90,39,68
2019-10-15,52,73,62,56,32,27,19,70,43,61
2019-10-16,58,69,43,61,23,34,23,67,43,46
2019-10-17,41,71,74,56,22,22,14,74,37,57
2019-10-18,48,64,45,43,38,28,15,64,40,73
2019-10-19,53,72,56,51,37,34,22,73,39,69
2019-10-20,83,63,62,48,29,25,18,73,42,58
2019-10-21,56,74,71,57,32,26,11,78,40,52
2019-10-22,56,72,57,50,26,28,28,74,43,51
2019-10-23,69,79,54,50,26,22,21,81,40,65
2019-10-24,61,66,62,62,25,20,19,76,35,66
2019-10-25,55,65,62,52,34,30,23,77,43,71
2019-10-26,69,70,53,51,29,29,24,85,40,58
2019-10-27,57,68,60,59,28,21,23,86,42,72
2019-10-28,74,62,62,54,25,25,25,86,36,50
2019-10-29,73,62,63,50,25,24,21,73,38,51
2019-10-30,77,67,74,52,19,20,11,77,42,72
2019-10-31,78,65,66,54,29,31,19,71,45,61
2019-11-01,67,72,73,60,42,36,30,79,40,57
2019-11-02,77,81,61,48,38,31,22,78,44,58
2019-11-03,57,67,60,46,26,35,18,78,45,48
2019-11-04,68,78,70,47,36,25,25,79,37,51
2019-11-05,71,79,60,60,40,25,20,66,42,61
2019-11-06,56,68,63,51,31,29,22,87,45,65
2019-11-07,71,75,59,54,31,25,22,68,40,65
2019-11-08,82,79,47,62,30,34,13,74,39,61
2019-11-09,67,84,54,53,30,26,20,79,45,61
2019-11-10,79,66,71,61,30,34,20,85,41,69
2019-11-11,66,70,62,48,29,28,24,71,40,55
2019-11-12,59,77,77,59,31,32,21,73,37,73
2019-11-13,48,67,60,61,27,22,19,75,34,63
2019-11-14,54,72,59,58,23,23,14,79,43,57
2019-11-15,69,73,53,50,36,24,25,82,46,60
2019-11-16,66,75,64,57,28,30,22,74,40,58
2019-11-17,62,72,54,53,33,25,30,71,42,79
2019-11-18,56,66,68,48,30,25,11,80,39,49
2019-11-19,74,78,47,59,38,31,20,80,41,67
2019-11-20,83,68,63,57,25,32,25,83,44,73
2019-11-21,75,79,77,51,25,21,19,69,36,63
2019-11-22,72,63,68,55,32,33,25,75,43,76
2019-11-23,70,77,71,57,25,31,22,75,41,67
2019-11-24,74,74,62,52,29,35,23,79,40,60
2019-11-25,55,76,66,52,29,27,28,80,35,63
2019-11-26,65,71,69,46,30,23,13,75,35,63
2019-11-27,72,67,66,63,28,24,13,77,40,59
2019-11-28,50,80,68,49,35,26,16,70,38,67
2019-11-29,79,76,60,52,30,30,14,88,41,60
2019-11-30,57,75,62,54,30,31,20,73,38,72
2019-12-01,84,70,51,60,33,29,18,85,37,50
2019-12-02,77,85,64,55,25,27,22,70,39,62
2019-12-03,57,67,66,40,31,36,18,79,42,63
2019-12-04,84,72,74,60,30,26,23,77,38,68
2019-12-05,66,77,72,52,30,34,21,88,32,57
2019-12-06,71,74,77,60,27,30,17,85,40,69
2019-12-07,101,75,62,54,39,28,12,89,36,79
2019-12-08,61,74,60,65,35,33,17,73,36,61
2019-12-09,68,78,52,46,37,25,15,75,42,69
2019-12-10,69,72,61,51,30,28,20,64,44,77
2019-12-11,69,64,70,50,33,31,23,71,36,58
2019-12-12,67,76,61,58,36,34,16,63,32,65
2019-12-13,58,79,57,44,22,38,22,79,38,66
2019-12-14,67,72,49,52,23,32,19,89,32,66
2019-12-15,65,71,80,43,43,26,10,77,44,87
2019-12-16,76,84,74,51,25,28,15,78,43,81
2019-12-17,68,74,58,53,33,31,16,77,42,85
2019-12-18,61,71,67,50,33,22,22,83,44,77
2019-12-19,74,76,79,49,32,24,9,88,42,73
2019-12-20,62,69,63,47,24,22,21,74,39,62
2019-12-21,74,65,75,48,34,27,14,68,39,79
2019-12-22,75,73,65,52,22,39,25,72,41,65
2019-12-23,66,74,65,64,44,32,19,72,44,63
2019-12-24,77,67,68,57,31,26,23,84,33,71
2019-12-25,83,83,59,51,36,26,31,87,37,77
2019-12-26,81,75,82,44,28,38,30,87,44,75
2019-12-27,80,78,52,53,38,28,30,75,45,80
2019-12-28,65,84,73,41,30,30,20,79,42,66
2019-12-29,65,75,56,46,25,29,18,79,41,69
2019-12-30,72,62,54,54,24,25,16,76,43,69
2019-12-31,69,85,81,42,41,28,21,69,37,77
2020-01-01,61,73,63,43,22,32,21,83,38,65
2020-01-02,88,73,74,49,40,32,20,69,35,66
2020-01-03,71,83,49,57,37,36,20,87,42,67
2020-01-04,64,76,58,52,31,36,23,81,39,64
2020-01-05,99,80,74,54,32,31,28,85,37,70
2020-01-06,59,79,54,48,39,26,17,71,40,66
2020-01-07,76,72,70,43,22,35,18,80,36,75
2020-01-08,78,69,63,55,26,29,18,80,35,62
2020-01-09,53,62,57,58,26,30,14,67,38,71
2020-01-10,82,85,70,51,25,30,20,72,38,58
2020-01-11,86,74,63,47,23,31,23,91,34,77
2020-01-12,60,75,67,64,24,35,23,79,39,76
2020-01-13,57,67,59,51,34,30,18,71,40,73
2020-01-14,78,64,69,60,30,32,28,80,31,68
2020-01-15,85,72,69,38,39,31,14,62,36,68
2020-01-16,83,70,50,58,22,35,22,71,36,59
2020-01-17,79,69,66,60,34,27,12,64,36,79
2020-01-18,75,82,59,51,36,33,19,67,32,73
2020-01-19,63,64,54,42,40,33,11,65,41,78
2020-01-20,77,64,45,49,23,33,25,62,37,53
2020-01-21,62,72,61,60,32,27,10,74,33,77
2020-01-22,80,77,47,40,27,31,26,82,39,71
2020-01-23,78,76,60,48,30,37,26,69,33,73
2020-01-24,76,70,55,54,32,32,16,74,34,63
2020-01-25,69,66,75,49,24,31,21,80,32,66
2020-01-26,60,73,71,57,35,26,28,76,37,63
2020-01-27,67,70,66,52,35,32,22,85,39,79
2020-01-28,80,67,62,50,30,35,21,76,30,72
2020-01-29,82,61,80,59,28,32,12,71,36,65
2020-01-30,68,74,58,52,35,35,16,81,41,82
2020-01-31,80,81,61,51,34,35,20,90,41,75
2020-02-01,71,76,72,59,31,34,20,70,37,73
2020-02-02,83,75,54,47,31,38,13,73,41,68
2020-02-03,65,74,61,52,26,38,16,74,32,68
2020-02-04,72,78,70,64,29,35,16,73,32,69
2020-02-05,75,70,85,55,28,30,20,77,39,93
2020-02-06,79,73,80,50,20,42,16,72,29,69
2020-02-07,75,68,79,46,25,30,13,78,36,70
2020-02-08,74,72,58,56,28,36,16,67,36,64
2020-02-09,65,72,78,46,25,33,18,89,30,81
2020-02-10,90,71,69,41,26,34,9,87,36,74
2020-02-11,86,62,61,52,32,32,24,63,41,74
2020-02-12,79,74,56,51,28,32,19,87,32,87
2020-02-13,80,82,68,46,20,33,16,76,30,77
2020-02-14,79,70,58,41,34,34,10,65,35,76
2020-02-15,77,75,46,45,32,32,25,66,32,71
2020-02-16,81,66,63,49,31,34,13,82,32,75
2020-02-17,77,83,59,48,35,36,15,71,32,80
2020-02-18,79,73,65,55,30,24,14,77,36,76
2020-02-19,79,69,70,54,32,34,24,66,30,72
2020-02-20,75,82,67,55,35,30,16,77,37,88
2020-02-21,73,70,52,47,30,40,14,63,33,69
2020-02-22,78,83,67,57,31,34,12,63,34,85
2020-02-23,101,68,67,52,37,37,10,77,35,79
2020-02-24,85,65,58,57,32,37,25,74,35,69
2020-02-25,91,75,66,48,35,34,12,80,42,86
2020-02-26,89,72,70,51,24,37,10,81,40,72
2020-02-27,81,80,68,41,38,32,12,74,31,83
2020-02-28,93,72,78,57,37,34,22,76,37,85
2020-02-29,80,71,78,48,29,30,14,76,31,88
2020-03-01,77,78,77,43,39,39,29,72,32,73
2020-03-02,67,77,59,56,27,42,28,70,33,75
2020-03-03,93,75,57,58,40,27,14,70,41,82
2020-03-04,73,68,82,44,28,37,11,65,34,97
2020-03-05,74,61,73,50,27,29,19,77,40,70
2020-03-06,97,73,68,49,28,38,22,70,31,91
2020-03-07,71,80,74,56,34,41,11,82,37,69
2020-03-08,75,73,78,51,35,34,25,63,34,82
2020-03-09,83,84,73,51,38,31,20,74,28,76
2020-03-10,97,77,74,53,31,32,15,80,32,77
2020-03-11,90,71,63,51,29,31,19,81,32,74
2020-03-12,80,70,75,38,28,32,23,82,32,81
2020-03-13,103,64,48,52,24,30,21,75,34,94
2020-03-14,75,71,63,57,42,40,17,67,30,90
2020-03-15,73,75,75,50,31,35,22,76,34,90
2020-03-16,83,71,84,55,37,28,11,75,32,68
2020-03-17,83,76,54,46,24,41,27,81,35,82
2020-03-18,76,71,47,55,32,34,8,84,28,82
2020-03-19,88,67,65,56,22,39,16,76,32,74
2020-03-20,81,72,45,54,22,33,23,82,32,72
2020-03-21,77,79,59,52,41,35,29,76,38,92
2020-03-22,68,80,72,50,32,43,13,69,33,80
2020-03-23,88,74,47,55,38,29,24,80,32,95
2020-03-24,102,73,59,62,33,26,15,84,30,75
2020-03-25,104,71,68,51,32,39,9,62,27,92
2020-03-26,101,76,57,50,33,38,8,74,30,79
2020-03-27,90,77,80,41,26,45,14,71,34,97
2020-03-28,72,78,65,47,37,40,27,77,34,70
2020-03-29,99,83,65,52,22,33,26,84,31,94
2020-03-30,84,68,69,49,32,30,23,77,36,86
2020-03-31,70,72,56,40,31,41,15,73,30,77
2020-04-01,86,66,67,56,27,33,26,77,33,78
2020-04-02,91,73,58,53,29,38,13,69,39,71
2020-04-03,87,68,80,47,34,38,19,78,26,82
2020-04-04,81,69,60,44,38,40,10,67,36,78
2020-04-05,95,82,46,64,26,42,15,64,37,74
2020-04-06,70,73,70,45,30,34,20,81,31,88
2020-04-07,76,68,79,57,30,36,25,79,33,75
2020-04-08,86,72,80,43,22,37,14,83,36,88
2020-04-09,104,65,73,56,29,38,11,68,30,102
2020-04-10,93,78,71,57,27,35,20,81,36,76
2020-04-11,97,82,76,50,33,33,26,71,37,101
2020-04-12,79,75,63,58,24,40,24,68,36,82
2020-04-13,74,75,78,55,37,36,22,81,35,88
2020-04-14,75,75,73,41,22,34,22,75,33,74
2020-04-15,77,81,48,49,31,42,19,88,30,96
2020-04-16,75,72,75,53,25,37,17,86,36,86
2020-04-17,90,76,52,43,27,38,29,76,32,85
2020-04-18,100,76,67,51,40,34,13,71,34,74
2020-04-19,79,67,59,48,30,34,18,72,34,105
2020-04-20,98,75,63,51,28,38,23,85,32,69
2020-04-21,88,72,56,57,31,37,11,80,31,90
2020-04-22,70,77,74,63,32,40,13,83,29,86
2020-04-23,97,77,52,41,23,35,23,76,34,84
2020-04-24,95,77,63,56,34,40,20,75,35,96
2020-04-25,101,75,68,54,33,42,22,79,32,79
2020-04-26,73,78,81,54,36,36,20,67,32,98
2020-04-27,104,75,67,62,34,34,26,78,28,81
2020-04-28,100,69,65,53,24,34,14,76,32,84
2020-04-29,80,84,80,58,22,39,16,70,26,90
2020-04-30,91,68,76,61,36,44,22,72,33,98
2020-05-01,93,70,79,58,31,41,20,82,28,100
2020-05-02,97,82,73,44,35,38,18,88,33,91
2020-05-03,103,69,56,51,28,38,14,82,30,75
2020-05-04,90,75,72,51,39,35,19,65,26,89
2020-05-05,101,75,72,59,41,40,20,69,31,80
2020-05-06,95,73,68,51,28,42,23,73,32,99
2020-05-07,99,73,66,60,39,40,12,79,27,81
2020-05-08,98,68,74,42,36,38,22,74,35,83
2020-05-09,78,81,55,40,35,38,12,72,27,89
2020-05-10,99,86,79,46,35,35,19,83,27,78
2020-05-11,95,74,71,42,27,39,17,76,36,81
2020-05-12,91,68,67,39,29,46,23,80,33,99
2020-05-13,92,74,68,43,31,44,14,91,31,86
2020-05-14,102,69,76,56,38,42,11,72,28,86
2020-05-15,84,69,78,59,31,38,15,68,30,77
2020-05-16,82,85,69,44,34,36,17,80,31,94
2020-05-17,109,73,75,60,35,39,13,77,27,92
2020-05-18,77,62,62,47,28,35,20,76,28,107
2020-05-19,94,74,54,57,32,41,26,69,26,92
2020-05-20,85,71,64,51,42,35,27,76,29,71
2020-05-21,84,73,63,45,37,34,13,76,32,88
2020-05-22,76,66,60,53,36,30,24,80,30,103
2020-05-23,98,75,54,44,25,32,22,83,24,86
2020-05-24,83,73,54,55,26,44,18,86,31,89
2020-05-25,83,69,79,46,33,35,20,76,30,101
